4971,4971,4971,4311,4311,4311,5151,5151,5151,3990,3990,3990
-0.058594,0.020874,9.9086,-0.0013428,0.0013123,-0.00076294,-0.32959,-23.952,-32.625,178.73,-0.10744,0.34791
-0.058594,0.020874,9.9086,-0.0013428,0.0013123,-0.00076294,-0.33112,-23.651,-32.626,178.74,-0.10155,0.34088
-0.058594,0.020874,9.9086,-0.0013428,0.0013123,-0.00076294,-0.33112,-23.651,-32.626,178.76,-0.1025,0.33029
-0.056213,0.037628,9.9206,-0.00013733,0.0013123,-0.00076294,-0.33112,-23.651,-32.626,178.76,-0.10075,0.32758
-0.060989,0.018478,9.923,0.0010986,0.002533,-0.00076294,-0.33112,-23.651,-32.626,178.77,-0.10319,0.32156
-0.046631,0.025665,9.9302,-0.00013733,0.0013123,-0.00076294,-0.33112,-23.651,-32.626,178.77,-0.10506,0.32327
-0.053818,0.018478,9.9182,-0.0013428,0.0013123,-0.00076294,-0.33112,-23.651,-32.626,178.77,-0.10248,0.32241
-0.049026,0.016083,9.923,-0.00013733,0.0013123,-0.00076294,-0.33112,-23.651,-32.626,178.76,-0.10252,0.32091
-0.053818,0.016083,9.9326,0.0010986,0.0013123,-0.00076294,-0.33112,-23.651,-32.626,178.76,-0.10404,0.3217
-0.063385,0.013702,9.9374,0.0010986,0.0013123,-0.00076294,-1.3855,-23.647,-32.628,178.74,-0.10202,0.32665
-0.063385,0.013702,9.9374,0.0010986,0.002533,-0.00076294,-1.2344,-23.648,-32.628,178.74,-0.10282,0.32919
-0.063385,0.013702,9.9374,-0.00013733,0.0013123,-0.00076294,-0.93384,-23.65,-32.628,178.73,-0.10228,0.33154
-0.063385,0.013702,9.9374,0.0010986,0.002533,0.0004425,-0.93384,-23.65,-32.628,178.73,-0.10114,0.33313
-0.044235,0.0065155,9.9206,-0.00013733,0.0013123,-0.0019989,-0.93384,-23.65,-32.628,178.72,-0.098911,0.33107
-0.032272,0.018478,9.9278,-0.0013428,0.0013123,-0.0019989,-0.93384,-23.65,-32.628,178.72,-0.097388,0.32807
-0.049026,0.013702,9.9326,-0.0013428,9.1553e-05,-0.0019989,-0.93384,-23.65,-32.628,178.72,-0.097659,0.32597
-0.039459,0.025665,9.9469,-0.0013428,9.1553e-05,-0.00076294,-0.93384,-23.5,-32.629,178.72,-0.098061,0.32266
-0.058594,0.02327,9.935,-0.00013733,0.0013123,-0.0019989,-0.63171,-24.101,-32.625,178.73,-0.097142,0.32144
-0.051422,0.0089111,9.9278,0.0010986,0.002533,-0.0019989,-0.32959,-24.101,-32.625,178.73,-0.098172,0.32177
-0.049026,0.016083,9.9302,-0.0013428,0.0013123,-0.00076294,-0.030518,-24.103,-32.773,178.73,-0.099505,0.32322
-0.053818,0.020874,9.935,-0.0013428,0.0013123,-0.00076294,-0.33112,-24.101,-32.774,178.73,-0.10233,0.3253
-0.070557,0.011307,9.9445,0.0010986,0.002533,-0.00076294,-0.33112,-24.101,-32.774,178.73,-0.10152,0.32423
-0.060989,0.018478,9.9374,-0.00013733,0.0013123,-0.00076294,-0.33112,-24.101,-32.774,178.73,-0.10201,0.32478
-0.063385,0.016083,9.9421,-0.00013733,0.0013123,-0.00076294,-0.33112,-24.101,-32.774,178.73,-0.10328,0.32776
-0.060989,0.016083,9.935,-0.00013733,0.002533,-0.0019989,-0.33112,-24.1,-33.073,178.73,-0.10329,0.32639
-0.049026,0.011307,9.9398,-0.00013733,0.002533,-0.0019989,-0.33112,-23.95,-33.073,178.73,-0.10329,0.32703
-0.044235,0.013702,9.9398,-0.00013733,0.0013123,-0.0019989,-0.33112,-24.1,-33.073,178.73,-0.10451,0.32544
-0.044235,0.018478,9.9398,-0.00013733,0.0013123,-0.0019989,-0.48218,-24.1,-33.073,178.73,-0.10377,0.3214
-0.034668,0.016083,9.9398,-0.0013428,0.0013123,-0.00076294,-0.48218,-23.95,-33.073,178.74,-0.10203,0.31758
-0.046631,0.016083,9.9421,-0.00013733,0.0013123,-0.00076294,-0.4837,-23.5,-33.224,178.73,-0.10138,0.3157
-0.053818,0.025665,9.9302,-0.0013428,0.0013123,-0.0019989,-0.63629,-23.351,-33.224,178.73,-0.1021,0.31629
-0.056213,0.020874,9.9398,-0.00013733,0.0013123,-0.00076294,-0.63782,-23.047,-33.376,178.72,-0.10148,0.31688
-0.063385,0.032837,9.9398,-0.00013733,0.0013123,-0.00076294,-0.63782,-23.047,-33.376,178.71,-0.10055,0.32036
-0.046631,0.013702,9.9469,-0.00013733,0.002533,-0.00076294,-0.63782,-23.047,-33.376,178.7,-0.10061,0.3237
-0.051422,0.020874,9.9302,-0.00013733,0.002533,-0.00076294,-0.63629,-23.196,-33.374,178.7,-0.10031,0.32443
-0.065781,0.025665,9.9445,-0.00013733,0.002533,-0.00076294,-0.63629,-23.196,-33.374,178.7,-0.10096,0.32543
-0.044235,0.018478,9.9445,-0.0013428,0.0013123,-0.00076294,-0.63629,-23.196,-33.374,178.69,-0.10227,0.32562
-0.056213,0.018478,9.9493,-0.00013733,0.0013123,-0.00076294,-0.63629,-23.196,-33.374,178.69,-0.10257,0.32525
-0.041855,0.030441,9.9326,0.0010986,0.002533,-0.00076294,-0.63629,-23.196,-33.374,178.68,-0.10191,0.32388
-0.025101,0.013702,9.935,-0.00013733,0.002533,-0.00076294,-0.63629,-23.196,-33.374,178.68,-0.10071,0.32294
-0.025101,0.011307,9.9421,-0.0013428,9.1553e-05,-0.0019989,-0.63629,-23.196,-33.374,178.67,-0.10008,0.32098
-0.037064,0.013702,9.9374,-0.0013428,0.0013123,-0.00076294,-0.63629,-23.196,-33.374,178.68,-0.099478,0.31963
-0.053818,0.02327,9.9398,-0.0013428,0.0013123,-0.00076294,-0.48523,-23.196,-33.374,178.67,-0.099431,0.3198
-0.049026,0.013702,9.9326,0.0010986,0.0013123,-0.00076294,-0.48523,-23.196,-33.374,178.67,-0.09991,0.32093
-0.070557,0.011307,9.9421,0.0010986,0.002533,-0.00076294,-0.48523,-23.196,-33.374,178.67,-0.09929,0.3202
-0.070557,0.018478,9.9469,0.0010986,0.0037537,-0.00076294,-0.48523,-23.198,-33.224,178.66,-0.098352,0.32097
-0.056213,0.020874,9.9421,-0.0013428,0.0013123,0.0004425,-0.48523,-23.198,-33.224,178.66,-0.10073,0.32266
-0.058594,0.02327,9.9517,-0.00013733,0.0013123,-0.00076294,-0.48523,-23.351,-33.224,178.66,-0.10146,0.32455
-0.046631,0.02327,9.9326,0.0023041,0.002533,-0.00076294,-0.48523,-23.351,-33.224,178.65,-0.10034,0.32573
