1621,1621,1621,1621,1621,1621,1601,1601,1601,1621,1621,1621
0.0012207,0.33194,9.8967,-9.1553e-05,-0.00015259,-0.00045776,-2.7481,-22.585,-34.279,172.69,-1.89,-0.0097185
0.0012207,0.33194,9.8967,-9.1553e-05,-0.00015259,-0.00045776,-2.7481,-22.435,-34.279,172.69,-1.8783,-0.010722
-0.0011749,0.31758,9.9206,-9.1553e-05,-0.00015259,-0.00045776,-2.7481,-22.435,-34.131,172.7,-1.8936,-0.016269
0.022751,0.34151,9.9063,0.0011444,0.0010681,-0.00045776,-2.7451,-22.438,-33.383,172.69,-1.9011,-0.011728
-0.0035706,0.33673,9.911,-9.1553e-05,-0.00015259,-0.00045776,-2.7451,-22.438,-33.383,172.69,-1.8948,-0.0087202
-0.0011749,0.34869,9.9158,-0.001297,-0.00015259,-0.00045776,-2.7451,-22.438,-33.383,172.69,-1.8874,-0.0095747
-0.0011749,0.32237,9.9206,-9.1553e-05,-0.00015259,0.00074768,-2.7451,-22.438,-33.383,172.69,-1.88,-0.0095197
-0.0011749,0.30801,9.923,-9.1553e-05,-0.00015259,0.00074768,-2.7466,-22.437,-33.682,172.7,-1.8773,-0.014087
0.0036163,0.30322,9.9182,-9.1553e-05,-0.00015259,0.00074768,-2.7451,-22.438,-33.383,172.7,-1.8801,-0.01899
0.0036163,0.30322,9.9182,-9.1553e-05,0.0010681,0.00074768,-2.7451,-22.438,-33.383,172.7,-1.884,-0.019872
0.0036163,0.30322,9.9182,-9.1553e-05,-0.00015259,0.00074768,-2.7451,-22.438,-33.383,172.7,-1.8907,-0.016721
0.0036163,0.30322,9.9182,0.0011444,-0.00015259,0.00074768,-2.7451,-22.438,-33.383,172.7,-1.8905,-0.016351
0.015579,0.35826,9.9158,0.0011444,0.0010681,0.00074768,-2.7451,-22.438,-33.383,172.7,-1.8892,-0.018566
-0.0083466,0.3463,9.9254,-0.001297,-0.0026093,0.00074768,-2.7451,-22.438,-33.383,172.7,-1.8834,-0.01997
-0.0059509,0.31519,9.935,-0.001297,-0.0013733,-0.00045776,-2.7451,-22.438,-33.383,172.7,-1.8797,-0.02008
0.0036163,0.30801,9.9254,-9.1553e-05,-0.00015259,-0.00045776,-2.8976,-22.437,-33.383,172.7,-1.8809,-0.022865
0.0012207,0.30562,9.9302,-9.1553e-05,-0.00015259,0.00074768,-2.8976,-22.437,-33.383,172.7,-1.8818,-0.025573
0.015579,0.31758,9.9254,0.0011444,-0.0013733,-0.00045776,-2.8976,-22.437,-33.383,172.7,-1.8877,-0.023526
0.02037,0.33434,9.9134,0.0023499,-0.00015259,0.00074768,-2.8976,-22.437,-33.383,172.69,-1.8923,-0.018558
0.006012,0.33911,9.9158,0.0023499,0.0010681,-0.00045776,-2.8976,-22.437,-33.383,172.68,-1.8942,-0.017326
-0.0083466,0.34869,9.9278,0.0011444,-0.00015259,-0.00045776,-2.8976,-22.437,-33.383,172.68,-1.8961,-0.015284
0.0036163,0.32477,9.935,-9.1553e-05,-0.00015259,-0.00045776,-2.8976,-22.437,-33.383,172.68,-1.8958,-0.017054
0.006012,0.32477,9.9063,-9.1553e-05,0.0010681,0.00074768,-2.8992,-22.285,-33.385,172.68,-1.8941,-0.016824
