5247,5247,5247,5287,5287,5287,2620,2620,2620,5401,5401,5401
1.3168,-2.8252,8.9399,0.058591,0.09055,0.094811,-8.5,30.375,-27.625,64.761,17.651,-8.5811
1.3647,-2.8922,8.9735,0.051134,0.080963,0.11292,-7.25,31.375,-27.5,64.636,17.037,-8.6051
1.3408,-2.739,8.825,0.047938,0.029828,0.089485,-6,32.25,-27.375,11.727,17.622,-8.6469
1.3503,-2.8443,8.8394,0.0522,0.035155,0.089485,-6.125,32.25,-27.25,11.453,17.198,-8.7794
1.3695,-2.7773,8.8538,0.050069,-0.0010653,0.058591,-6.5,32.25,-27.125,8.1157,17.409,-8.5697
1.3551,-2.8587,9.0022,0.050069,-0.039416,0.055395,-6.875,32.25,-27,7.4899,18.649,-9.2677
1.4317,-3.0071,8.7867,0.037285,-0.050069,0.064983,-7.625,32.25,-26.875,3.7966,17.999,-9.3497
1.4605,-2.9257,8.8777,0.035155,-0.037285,0.059657,-8,32.25,-26.875,2.41,18.18,-10.434
1.6137,-2.9257,8.7532,0.038351,-0.0085224,0.060722,-7.875,32.25,-26.875,3.454,18.265,-9.8961
1.5371,-2.9449,8.7819,0.033024,0.030894,0.059657,-7.875,32.25,-26.875,2.6118,18.35,-10.569
1.6472,-2.9736,8.8059,0.028763,0.021306,0.056461,-7.875,32.25,-26.875,3.8397,18.952,-10.476
1.6089,-3.0358,8.6862,0.031959,0.0085224,0.044742,-7.875,32.25,-26.875,3.6342,17.861,-10.565
1.6137,-2.8395,8.6574,0.026632,-0.029828,0.047938,-7.75,32.25,-26.875,4.345,17.566,-10.791
1.652,-2.8012,8.6862,0.027698,-0.056461,0.041547,-7.75,32.125,-26.875,5.2411,17.712,-10.099
1.5562,-2.8443,8.7676,0.0063918,-0.07244,0.031959,-7.75,32.125,-26.875,7.8623,17.254,-9.4625
1.4605,-2.7725,8.8011,0.01811,-0.085224,0.023437,-7.75,32.125,-26.875,8.9894,17.223,-8.5102
1.3216,-2.7821,8.8729,0.012784,-0.082028,0.026632,-7.75,32,-26.875,8.3299,16.418,-9.6639
1.5131,-2.6624,8.9064,0.0053265,-0.0522,0.028763,-7.625,31.875,-26.875,8.4655,17.067,-9.6586
1.5036,-2.7533,8.8394,0.0074571,-0.021306,0.026632,-7.625,31.875,-27,8.9548,16.821,-8.9486
1.3982,-2.7198,8.8873,-0.0042612,-0.023437,0.012784,-7.875,31.875,-27.125,8.5286,16.313,-9.2301
1.47,-2.6911,9.074,0.0074571,-0.060722,0.017045,-8,31.875,-27.125,7.7538,16.256,-9.8806
1.5706,-2.6767,9.0405,0.011718,-0.053265,0.013849,-8,31.875,-27.125,9.6616,15.957,-8.1687
1.3168,-2.6576,9.1985,0.0053265,-0.050069,0.017045,-8,31.875,-27.125,9.5536,15.868,-8.2582
1.3408,-2.6624,9.2703,-0.0053265,-0.058591,0.0010653,-7.875,32,-27.125,9.1171,15.325,-8.5293
1.3838,-2.5666,9.2608,0.0021306,-0.059657,0.0074571,-7.875,32,-27.125,8.9008,15.379,-8.7236
1.4078,-2.5618,9.2033,0.0074571,-0.05433,0.010653,-7.75,32,-27.125,10.193,16.285,-7.8101
1.2641,-2.7294,9.256,-0.0010653,-0.055395,-0.015979,-7.75,32,-27.125,10.187,16.282,-7.8445
1.494,-2.7869,9.2033,0.0053265,-0.053265,-0.0063918,-7.75,32,-27.125,10.196,16.29,-7.8714
1.4174,-2.8012,9.2799,-0.014914,-0.039416,-0.022371,-7.625,32,-27.125,10.196,16.299,-7.8937
1.5179,-2.8204,9.2656,-0.013849,-0.027698,-0.0074571,-7.5,32,-27.125,10.196,16.301,-7.9187
1.4174,-2.7581,9.3661,-0.0063918,-0.03622,-0.010653,-7.5,32,-27,10.201,16.313,-7.9419
1.3886,-2.7485,9.3278,-0.021306,-0.026632,-0.012784,-7.5,32,-26.75,10.201,16.329,-7.9578
1.5083,-2.8252,9.2656,-0.026632,-0.021306,-0.0063918,-7.625,32,-26.875,10.202,16.344,-7.9558
1.5323,-2.8204,9.3134,-0.029828,0.017045,-0.0085224,-7.75,32,-26.875,10.211,16.361,-7.9588
