6061,6061,6061,4521,4521,4521,3161,3161,3161,4181,4181,4181
-0.66559,-1.1827,9.8497,-0.0042612,-0.09055,0.095877,-13.375,-17.125,-40,78.422,6.6004,3.7674
-0.65122,-1.1301,9.7396,-0.0063918,-0.11505,0.093746,-13.375,-17.125,-40,78.224,6.4238,3.9577
-0.68474,-1.0965,9.7157,-0.0095877,-0.14062,0.098007,-13.375,-17.125,-40,78.978,6.9213,4.7511
-0.81403,-1.1684,9.5768,0.0074571,-0.19921,0.083093,-13.5,-17.125,-40,141.72,5.6537,4.2984
-0.73741,-0.94332,9.4954,-0.0031959,-0.26313,0.1012,-13.75,-16.375,-40,140.25,4.5773,4.7109
-0.80924,-0.76136,9.4667,-0.0053265,-0.31639,0.09055,-14.5,-15.25,-40,142.66,4.3081,2.5201
-0.45011,-0.71826,9.5385,-0.019175,-0.33024,0.1012,-15.25,-15,-40,140.78,3.6424,3.5193
-0.59376,-0.58419,9.1554,-0.0095877,-0.34835,0.11079,-15.625,-15.125,-40,141.9,3.1093,2.2175
-0.37828,-0.48842,9.007,-0.020241,-0.33876,0.11931,-16.25,-15,-40,142.56,2.5155,1.2735
-0.22984,-0.39744,9.0788,-0.021306,-0.31639,0.1289,-16.625,-14.75,-39.875,143.46,2.8767,0.72528
-0.13886,-0.4549,9.0836,-0.023437,-0.27485,0.12464,-17.375,-14.25,-39.75,143.59,2.4178,0.30564
-0.071826,-0.38786,9.2416,-0.03409,-0.2578,0.14168,-17.875,-13.875,-39.625,141.6,1.6569,-0.0043981
-0.019154,-0.26815,9.347,-0.026632,-0.22371,0.16619,-17.75,-14,-39.625,143.06,1.1522,-1.3851
0.2059,-0.18675,9.4044,-0.025567,-0.23756,0.14595,-17.625,-14,-39.625,139.94,1.207,-1.5851
0.23942,-0.19632,9.4236,-0.027698,-0.23969,0.16406,-17.625,-14.25,-39.625,141.34,1.4369,-2.3204
0.36392,-0.23463,9.4906,-0.037285,-0.22904,0.15873,-17.625,-14.75,-39.625,138.28,0.18386,-2.6922
0.43574,-0.02873,9.6869,-0.017045,-0.20986,0.17151,-17.625,-14.875,-39.625,138.93,0.7197,-2.6586
0.43574,-0.11971,9.7779,-0.024502,-0.19601,0.18749,-17.625,-14.875,-39.375,139.05,0.46098,-3.3338
0.55067,-0.076614,9.8019,-0.015979,-0.21519,0.16938,-17.625,-15,-39.25,136.98,-0.11904,-2.4641
0.40701,0.023942,9.912,-0.023437,-0.20347,0.17897,-17.625,-15,-39.25,136.22,-0.5536,-3.3887
0.58419,0.10056,10.204,-0.0042612,-0.20454,0.17684,-17.75,-15,-39.25,137.28,0.16725,-3.4236
0.58897,-0.02873,10.151,0.0031959,-0.19175,0.18004,-17.75,-15,-39.125,138.47,0.88958,-4.4067
0.76614,-0.15802,10.142,0.015979,-0.16086,0.18643,-17.75,-15,-38.75,137.92,0.45337,-4.4131
0.77572,-0.081403,10.209,0.020241,-0.12571,0.20241,-17.75,-15,-38,136.42,1.486,-4.1305
0.71826,-0.26336,10.089,0.026632,-0.11505,0.20028,-17.75,-15,-37.75,135.64,1.7255,-3.3236
0.5794,-0.30646,10.089,0.030894,-0.076701,0.20667,-18,-15,-37.75,135.52,1.7116,-3.344
0.58897,-0.249,10.166,0.030894,-0.040481,0.21519,-18.25,-15,-37.75,135.39,1.6984,-3.3377
0.46926,-0.26815,10.257,0.03409,0.0042612,0.22158,-18.625,-15,-37.875,135.26,1.6781,-3.323
0.44532,-0.34955,10.209,0.049004,0.020241,0.22371,-19,-15,-38,135.13,1.6556,-3.294
0.4549,-0.25379,10.195,0.056461,0.045808,0.22158,-18.875,-15,-38,135,1.626,-3.2756
0.54588,-0.29209,10.252,0.061787,0.026632,0.22904,-18.875,-14.75,-38,134.86,1.5986,-3.2526
0.58897,-0.32561,10.099,0.060722,0.031959,0.22904,-18.875,-14.5,-38,134.73,1.5697,-3.2454
0.55545,-0.5794,9.9982,0.066048,0.0095877,0.22371,-18.875,-14.5,-38,134.6,1.5362,-3.2364
0.40701,-0.42617,9.9838,0.07244,0.0074571,0.22478,-18.875,-14.5,-38,134.47,1.4987,-3.2178
0.43096,-0.42138,9.979,0.078832,0.025567,0.22371,-18.875,-14.5,-38,134.34,1.4578,-3.2006
0.40701,-0.47884,9.8689,0.083093,0.025567,0.2365,-18.875,-14.5,-38,134.2,1.4196,-3.171
0.22027,-0.52194,9.8881,0.084158,0.049004,0.2333,-18.875,-14.625,-38,134.07,1.381,-3.1417
0.25857,-0.4549,9.9886,0.084158,0.045808,0.2301,-18.875,-14.625,-38,133.94,1.3424,-3.1124
0.21069,-0.40701,9.9934,0.078832,0.046873,0.2333,-18.875,-14.625,-38,133.8,1.3021,-3.0877
0.41659,-0.31603,9.8928,0.091616,0.035155,0.2333,-18.875,-14.625,-38,133.67,1.2577,-3.0724
0.44532,-0.40223,9.9168,0.099073,0.022371,0.23117,-18.875,-14.625,-38.125,133.54,1.2054,-3.0645
0.48842,-0.38307,9.7731,0.10866,0.0085224,0.24182,-18.875,-14.625,-38.375,133.41,1.161,-3.0761
0.56503,-0.41659,9.4715,0.093746,-0.022371,0.22052,-18.875,-14.75,-38.625,133.29,1.1116,-3.1205
0.56024,-0.58419,9.2751,0.1044,-0.084158,0.22158,-18.875,-15,-38.625,133.16,1.0641,-3.1604
0.60334,-0.38786,9.3853,0.098007,-0.078832,0.21199,-18.875,-15.5,-38.625,133.04,1.0116,-3.2064
0.75657,-0.37828,9.4954,0.10973,-0.080963,0.22265,-19,-15.625,-38.625,132.93,0.96129,-3.2401
0.71826,-0.19154,9.3853,0.10227,-0.064983,0.21093,-19,-15.5,-38.5,132.81,0.91766,-3.2711
0.77093,-0.47405,9.6007,0.096942,-0.058591,0.22052,-19,-15.375,-38.375,132.69,0.86282,-3.3033
0.7039,-0.41659,9.6822,0.11399,-0.063918,0.2056,-19,-15.25,-38.25,132.57,0.8139,-3.3483
0.78051,-0.35434,9.4475,0.10759,-0.085224,0.21519,-19,-15,-38.25,132.47,0.76454,-3.3936
0.71347,-0.41659,9.3757,0.10014,-0.079897,0.19708,-19,-15,-38.25,132.36,0.7113,-3.4292
0.67038,-0.35913,9.4284,0.11505,-0.074571,0.20773,-18.875,-14.875,-38.25,132.25,0.66619,-3.4921
0.62728,-0.40223,9.4954,0.1012,-0.11186,0.20241,-18.875,-14.25,-38.25,132.14,0.6084,-3.5607
0.80445,-0.249,9.4523,0.11612,-0.12571,0.19069,-18.875,-14,-38.25,132.04,0.55365,-3.628
0.87149,-0.1245,9.6151,0.11825,-0.12571,0.18643,-18.875,-14,-38.25,131.94,0.49974,-3.6798
0.94332,0.043096,9.7205,0.11718,-0.094811,0.19069,-18.875,-14,-38.25,131.84,0.43109,-3.7076
