-0.3204,-1.051,10.925,0.57964,1.0722,0.48869,86.03,-231.09,341.4,1,-0.00094196,0.00075636,0.00065683,-0.10788,0.086743,0.075185
-0.5103,-1.6089,12.173,0.58523,1.0511,0.53583,86.03,-231.09,341.4,1,-0.0019033,0.001502,0.0012932,-0.21787,0.1724,0.14787
-1.6913,-1.9666,13.153,0.57936,1.0747,0.58416,86.03,-231.09,341.4,0.99999,-0.0028221,0.0023474,0.0018961,-0.32288,0.2696,0.21652
-1.6919,-2.0123,13.536,0.58057,1.1278,0.63156,86.03,-231.09,341.4,0.99998,-0.0037439,0.0031932,0.0025065,-0.42811,0.36698,0.28585
-0.7397,-2.4518,15.395,0.56313,1.4887,0.72585,86.03,-231.09,341.4,0.99998,-0.004727,0.0039725,0.0031482,-0.54025,0.45691,0.35861
-1.4056,-3.1226,16.534,0.5337,1.9567,0.86259,86.03,-231.09,341.4,0.99996,-0.0057109,0.0048346,0.0037784,-0.65235,0.55647,0.42982
-3.2861,-3.5767,17.276,0.49028,2.2712,1.0036,65.79,-163.62,378.77,0.99995,-0.0066948,0.0058743,0.0042005,-0.76438,0.67636,0.47685
-13.167,-3.5278,16.788,0.45141,1.4436,1.0149,65.79,-163.62,378.77,0.99994,-0.0073254,0.007167,0.0045354,-0.83577,0.82506,0.51373
-16.705,-1.8964,15.921,0.50707,0.41359,0.86872,65.79,-163.62,378.77,0.99992,-0.0078053,0.0084174,0.0048424,-0.88984,0.96887,0.54741
-15.383,-0.7123,17.956,0.49588,-0.34448,0.67166,65.79,-163.62,378.77,0.99991,-0.0082607,0.0095871,0.0051461,-0.94108,1.1034,0.58068
-13.502,0.1489,19.999,0.40813,-0.63116,0.51545,65.79,-163.62,378.77,0.99989,-0.0087264,0.010718,0.005458,-0.99344,1.2336,0.61481
-13.467,0.4803,19.999,0.27737,-0.90933,0.3867,65.79,-163.62,378.77,0.99987,-0.0091892,0.011823,0.005758,-1.0454,1.3608,0.64748
-12.792,0.4535,17.735,0.15326,-1.2173,0.25433,65.79,-163.62,378.77,0.99985,-0.0096517,0.012899,0.0060368,-1.0973,1.4848,0.67765
-10.985,0.2509,15.983,0.060319,-1.414,0.12849,65.79,-163.62,378.77,0.99983,-0.010145,0.013943,0.0063059,-1.1528,1.605,0.70657
-9.3475,0.2887,15.081,-0.030631,-1.5261,0.02796,32.05,-180.49,365.18,0.99981,-0.010671,0.014958,0.006591,-1.2119,1.7221,0.7372
-8.1995,0.13,14.133,-0.13994,-1.6839,-0.069778,32.05,-180.49,365.18,0.99979,-0.011234,0.015942,0.0068714,-1.2753,1.8356,0.76713
-6.9159,-0.0275,13.397,-0.21239,-1.8066,-0.11784,32.05,-180.49,365.18,0.99976,-0.011843,0.01689,0.0071581,-1.3438,1.9451,0.79762
-5.4761,-0.0543,12.792,-0.28257,-1.8089,-0.14247,32.05,-180.49,365.18,0.99974,-0.012505,0.017808,0.0074632,-1.4184,2.0513,0.83004
-4.7388,-0.1996,12.394,-0.35633,-1.7187,-0.15273,32.05,-180.49,365.18,0.99971,-0.013217,0.01871,0.007778,-1.4987,2.1556,0.86333
-4.408,-0.3247,11.55,-0.42544,-1.657,-0.15898,32.05,-180.49,365.18,0.99968,-0.013953,0.019608,0.0080901,-1.5816,2.2598,0.89614
-3.9093,-0.246,10.849,-0.48496,-1.6249,-0.16738,32.05,-180.49,365.18,0.99965,-0.014702,0.020504,0.0084096,-1.6661,2.3636,0.92962
-3.0731,-0.1709,10.002,-0.54116,-1.591,-0.17164,32.05,-180.49,365.18,0.99961,-0.015489,0.021376,0.0087485,-1.7546,2.4649,0.96511
