-3.0176,-0.4346,13.12,0.5273,1.2658,-0.33982,-166.99,-236.15,-1455.6,1,0.0011669,-0.00054466,0.00023739,0.13371,-0.062445,0.02713
-2.8058,-0.553,13.423,0.47644,1.2023,-0.39828,-166.99,-236.15,-1455.6,1,0.0022256,-0.0012396,0.0004638,0.25496,-0.14217,0.052831
-2.5073,-0.799,14.04,0.41359,1.1433,-0.4486,-166.99,-236.15,-1455.6,0.99999,0.0030817,-0.0021344,0.00067282,0.35297,-0.24482,0.076346
-2.3175,-1.0431,14.036,0.33795,1.0756,-0.49574,-166.99,-236.15,-1455.6,0.99999,0.0037716,-0.0031423,0.00088072,0.43188,-0.36045,0.099566
-1.7932,-1.1804,14.114,0.25527,1.0561,-0.54381,-166.99,-236.15,-1455.6,0.99998,0.004269,-0.0042469,0.0010447,0.48869,-0.48717,0.11764
-1.3281,-1.4301,14.382,0.16258,1.0489,-0.59348,102.9,-236.15,66.24,0.99998,0.0038389,-0.0037797,0.0021834,0.43897,-0.43408,0.24854
-0.8221,-1.7365,14.56,0.054995,1.0523,-0.64902,102.9,-236.15,66.24,0.99998,0.0033677,-0.003363,0.003318,0.38464,-0.38665,0.37892
-0.6323,-1.969,14.769,-0.064455,0.92838,-0.70934,102.9,-236.15,66.24,0.99998,0.0028643,-0.0029821,0.0044431,0.3267,-0.34318,0.50817
-0.6586,-2.0685,15.045,-0.18975,0.89829,-0.76552,102.9,-236.15,66.24,0.99998,0.0023412,-0.0026054,0.0055596,0.26662,-0.30004,0.63639
-0.7275,-2.2083,15.319,-0.30919,0.92426,-0.80667,102.9,-236.15,66.24,0.99997,0.0017966,-0.002223,0.0066675,0.20417,-0.25611,0.76359
-0.8862,-2.4744,15.76,-0.41092,0.89628,-0.83463,102.9,-236.15,66.24,0.99997,0.0012261,-0.0018356,0.007764,0.13887,-0.21143,0.88945
-0.8179,-2.981,16.016,-0.48855,0.74035,-0.86354,102.9,-236.15,66.24,0.99996,0.00061353,-0.0014786,0.0088449,0.068805,-0.17005,1.0135
-0.7227,-3.1641,15.787,-0.53768,0.59908,-0.8835,102.9,-236.15,66.24,0.99995,-2.0855e-05,-0.0011482,0.0099178,-0.0036947,-0.13155,1.1365
-0.0806,-3.1128,15.452,-0.58284,0.39481,-0.89336,102.9,-236.15,66.24,0.99994,-0.00066553,-0.00089648,0.010998,-0.077389,-0.10188,1.2604
-0.1941,-3.0963,14.717,-0.62172,0.14422,-0.89069,102.9,-236.15,66.24,0.99993,-0.0013233,-0.00066559,0.012072,-0.15255,-0.074435,1.3835
-0.5383,-3.1342,14.475,-0.66553,0.11172,-0.8678,102.9,-236.15,66.24,0.99991,-0.0019903,-0.00040904,0.013141,-0.22867,-0.043871,1.506
-0.965,-2.9932,13.961,-0.71279,0.073496,-0.82931,102.9,-236.15,66.24,0.9999,-0.0026571,-0.00011685,0.014209,-0.30464,-0.0090628,1.6283
-1.2506,-2.8772,13.353,-0.75939,-0.050597,-0.79482,102.9,-236.15,66.24,0.99988,-0.003327,0.00019029,0.015273,-0.38087,0.027626,1.7502
-1.4771,-2.7496,12.505,-0.79149,-0.23635,-0.76192,102.9,-236.15,66.24,0.99986,-0.0040015,0.00050385,0.016333,-0.45753,0.065218,1.8715
-1.4618,-2.4023,11.355,-0.82106,-0.41558,-0.72864,102.9,-236.15,66.24,0.99984,-0.004669,0.00080976,0.017398,-0.53333,0.10208,1.9933
-1.5125,-1.9006,10.176,-0.84156,-0.51225,-0.70787,102.9,-236.15,66.24,0.99981,-0.0053092,0.0011321,0.01847,-0.6059,0.14094,2.1159
-1.4655,-1.2512,9.126,-0.85247,-0.58695,-0.68789,102.9,-236.15,66.24,0.99979,-0.0058929,0.0014689,0.019562,-0.67186,0.1815,2.2408
-1.4978,-0.802,8.3685,-0.8413,-0.62345,-0.67152,-165.31,-231.09,-67.94,0.99977,-0.0058476,0.0011136,0.020779,-0.66729,0.1415,2.3805
-0.9497,-0.3314,7.4634,-0.81479,-0.63397,-0.6626,-165.31,-231.09,-67.94,0.99974,-0.0057206,0.00068688,0.021969,-0.65364,0.093091,2.5171
-0.863,-0.1007,7.1594,-0.78084,-0.71918,-0.66686,-165.31,-231.09,-67.94,0.99972,-0.0055432,0.00024471,0.023147,-0.63439,0.042737,2.6525
-0.6488,0.0061,6.4655,-0.72545,-0.85528,-0.68003,-165.31,-231.09,-67.94,0.99969,-0.0053374,-0.00023945,0.024312,-0.61211,-0.012561,2.7863
-0.415,-0.0482,5.8081,-0.6574,-1.004,-0.69522,-165.31,-231.09,-67.94,0.99966,-0.0051381,-0.00078169,0.025465,-0.59088,-0.074551,2.9188
0.0537,-0.0403,5.5035,-0.57098,-1.1358,-0.70267,-165.31,-231.09,-67.94,0.99963,-0.0049322,-0.0014455,0.026575,-0.56939,-0.15056,3.0465
0.6244,0.0403,5.4553,-0.47311,-1.2743,-0.70068,-165.31,-231.09,-67.94,0.9996,-0.0047026,-0.0022433,0.027624,-0.54579,-0.24208,3.1671
1.0846,0.3131,5.2783,-0.40439,-1.3597,-0.69228,-165.31,-231.09,-67.94,0.99958,-0.0044085,-0.0031283,0.028609,-0.51524,-0.34387,3.2804
1.377,0.4053,4.9091,-0.30613,-1.4187,-0.65446,-165.31,-231.09,-67.94,0.99955,-0.0040858,-0.0040749,0.029553,-0.48181,-0.45291,3.389
1.7401,0.2374,4.7546,-0.18389,-1.243,-0.55686,-165.31,-231.09,-67.94,0.99952,-0.0037977,-0.005065,0.030472,-0.45268,-0.56687,3.4947
2.1472,-0.0989,4.9432,-0.092817,-0.96606,-0.46099,-165.31,-231.09,-67.94,0.99948,-0.0035814,-0.0060716,0.03138,-0.43205,-0.68253,3.5991
2.5446,-0.3027,5.639,-0.015307,-0.74941,-0.37018,-165.31,-231.09,-67.94,0.99945,-0.0033917,-0.0070644,0.032295,-0.41464,-0.79654,3.7043
2.2467,-0.0586,5.8887,0.051801,-0.59175,-0.27351,-165.31,-231.09,-67.94,0.99941,-0.0031407,-0.0079948,0.033248,-0.39019,-0.90366,3.8138
2.4097,-0.2057,6.0486,0.10107,-0.40666,-0.19694,-165.31,-231.09,-67.94,0.99937,-0.0029108,-0.0089156,0.034205,-0.36834,-1.0097,3.9238
2.5146,-0.5713,6.8817,0.17284,-0.13369,-0.072431,-165.31,-231.09,-67.94,0.99933,-0.0027258,-0.0097899,0.035199,-0.3517,-1.1102,4.0379
