1.4862,0.2643,10.59,0.92185,-0.12558,-0.0075922,-165.31,-172.05,-1459,1,0.00053785,-0.0012752,5.7066e-05,0.061625,-0.14613,0.0064607
1.6663,0.7111,12.186,0.84902,-0.095347,0.048206,-165.31,-172.05,-1459,1,0.0011619,-0.0025105,0.00011922,0.13311,-0.2877,0.013327
2.0386,0.4993,14.166,0.79922,-0.15207,0.11585,-165.31,-172.05,-1459,0.99999,0.0017124,-0.0037792,0.00018939,0.19615,-0.4331,0.020961
2.5922,-0.34,15.341,0.78962,-0.25047,0.18616,-165.31,-172.05,-1459,0.99998,0.0020766,-0.0051123,0.00026728,0.23781,-0.58589,0.029413
3.075,-0.7648,16.877,0.78524,-0.26405,0.2606,-165.31,-172.05,-1459,0.99998,0.0023641,-0.0064606,0.00035322,0.27066,-0.74043,0.038728
3.1433,-0.9161,18.189,0.76419,-0.22876,0.33556,-165.31,-172.05,-1459,0.99997,0.0026374,-0.0078064,0.00044935,0.30185,-0.89469,0.049136
3.1372,-1.1481,19.456,0.71518,-0.1735,0.41359,-165.31,-172.05,-1459,0.99995,0.0028811,-0.0091487,0.00055661,0.32961,-1.0486,0.060769
3.1183,-1.0675,19.999,0.64129,-0.18576,0.48124,-165.31,-172.05,-1459,0.99994,0.0031374,-0.01049,0.00067235,0.35877,-1.2023,0.073285
2.9974,-1.0693,19.999,0.53489,-0.21864,0.53356,-165.31,-172.05,-1459,0.99992,0.0033838,-0.011834,0.00079515,0.38676,-1.3564,0.086546
2.7722,-1.1713,19.999,0.38443,-0.33863,0.55873,-165.31,-172.05,-1459,0.99991,0.0035993,-0.013194,0.00092298,0.41116,-1.5123,0.10035
2.2992,-1.2079,19.564,0.19841,-0.60947,0.55367,-165.31,-172.05,-1459,0.99989,0.0037911,-0.014585,0.0010541,0.4328,-1.6718,0.11449
1.8506,-1.2335,17.945,-0.0021293,-0.94862,0.52557,-165.31,-172.05,-1459,0.99986,0.0039373,-0.016018,0.0011856,0.44918,-1.8361,0.12868
1.5192,-1.001,16.339,-0.20785,-1.2643,0.50747,-165.31,-172.05,-1459,0.99984,0.004101,-0.017482,0.0013165,0.46752,-2.004,0.14271
1.3861,-0.885,14.924,-0.39254,-1.4743,0.50653,-165.31,-172.05,-1459,0.99981,0.0042551,-0.018969,0.0014472,0.48472,-2.1745,0.15667
1.2744,-1.0956,13.275,-0.57418,-1.6127,0.54556,-165.31,-172.05,-1459,0.99978,0.0042742,-0.020484,0.0015847,0.48637,-2.3482,0.17167
1.3062,-1.2683,12.387,-0.66073,-1.5922,0.59949,-165.31,-172.05,-1459,0.99975,0.0041844,-0.021999,0.0017289,0.47548,-2.5219,0.1877
1.225,-1.1829,11.652,-0.72265,-1.4872,0.67138,-165.31,-172.05,-1459,0.99971,0.0040932,-0.023502,0.0018824,0.46436,-2.6942,0.20485
1.0272,-1.2842,10.88,-0.77032,-1.2988,0.75381,-165.31,-172.05,-1459,0.99968,0.0039071,-0.024979,0.0020518,0.44226,-2.8636,0.22414
1.0175,-1.3098,10.167,-0.80481,-1.1072,0.8273,-165.31,-172.05,-1459,0.99964,0.0036625,-0.026428,0.0022306,0.41337,-3.0297,0.24477
0.9882,-1.3062,9.5209,-0.81826,-0.93743,0.89083,-165.31,-172.05,-1459,0.9996,0.0033749,-0.027853,0.0024181,0.37945,-3.193,0.26663
1.087,-1.3922,8.7244,-0.82226,-0.78097,0.94515,-165.31,-172.05,-1459,0.99956,0.0029943,-0.029242,0.002609,0.3348,-3.3522,0.2893
1.1072,-1.2909,8.0219,-0.82238,-0.58163,0.99042,-165.31,-172.05,-1459,0.99952,0.0026236,-0.03061,0.002803,0.29122,-3.509,0.31243
0.9253,-1.2,7.5879,-0.82118,-0.30374,1.0303,111.33,-172.05,-42.46,0.99951,0.0025359,-0.030865,0.0042348,0.276,-3.5386,0.47698
0.5353,-1.037,7.2424,-0.82146,-0.044872,1.0663,111.33,-172.05,-42.46,0.9995,0.0024699,-0.031013,0.0056809,0.26321,-3.5559,0.64314
0.1184,-0.9119,6.9611,-0.82811,0.18975,1.0951,111.33,-172.05,-42.46,0.99949,0.002421,-0.031041,0.0071366,0.25238,-3.5595,0.81036
-0.0464,-0.788,6.9043,-0.84156,0.43209,1.1179,111.33,-172.05,-42.46,0.99948,0.0023967,-0.031002,0.0085945,0.24443,-3.5553,0.97776
