1.0083,-1.4178,16.818,1.8309,-3.2912,-1.161,-4.2982,-8.4788,-17.135
1.8024,-1.0205,18.478,1.8001,-3.1941,-1.1426,-4.2982,-8.4788,-17.135
2.1368,-0.542,19.403,1.7401,-2.8889,-1.0911,-4.2982,-8.4788,-17.135
2.1161,0.8881,19.395,1.6052,-2.4042,-0.95555,-4.2982,-8.4788,-17.135
1.8512,1.8463,18.937,1.4639,-1.9577,-0.80774,4.7988,-0.91263,-1.1561
1.1743,2.6483,17.806,1.2505,-1.1029,-0.58842,4.7988,-0.91263,-1.1561
0.3394,2.124,16.797,1.04,-0.4064,-0.42185,4.7988,-0.91263,-1.1561
0.127,1.4032,15.977,0.86207,-0.098402,-0.34914,4.7988,-0.91263,-1.1561
-0.1898,0.733,15.27,0.7333,-0.13861,-0.34914,4.7988,-0.91263,-1.1561
-0.8002,0.4669,14.841,0.66487,-0.25087,-0.36898,4.7988,-0.91263,-1.1561
-1.297,0.5219,14.241,0.61106,-0.3072,-0.39734,4.7988,-0.91263,-1.1561
-2.0459,0.8685,13.484,0.52798,-0.3032,-0.43836,4.7988,-0.91263,-1.1561
-2.3199,1.0266,13.033,0.49042,-0.2281,-0.46059,4.7988,-0.91263,-1.1561
-2.7655,0.6775,11.969,0.46379,-0.056863,-0.47578,4.7988,-0.91263,-1.1561
-2.9163,0.4291,11.226,0.43609,0.15872,-0.49416,4.7988,-0.91263,-1.1561
-3.0341,0.3156,10.792,0.40041,0.28482,-0.53809,4.7988,-0.91263,-1.1561
-3.0017,0.1392,10.676,0.37603,0.257,-0.61746,4.7988,-0.91263,-1.1561
-3.2007,0.3644,10.344,0.37631,0.10879,-0.72864,-4.1806,-0.94213,0
-2.9565,0.4449,10.039,0.37924,0.035413,-0.79056,-4.1806,-0.94213,0
-2.5885,0.531,9.8212,0.37165,0.066846,-0.85888,-4.1806,-0.94213,0
-2.2034,0.4523,9.2517,0.35313,0.19907,-0.91426,-4.1806,-0.94213,0
-1.4935,0.4724,8.9722,0.31718,0.32011,-0.97152,-4.1806,-0.94213,0
-1.4362,0.4523,8.7598,0.28548,0.30786,-1.0255,-4.1806,-0.94213,0
-1.1078,0.3375,8.6047,0.25913,0.26698,-1.0834,-4.1806,-0.94213,0
-0.4065,0.2631,8.2556,0.23316,0.052325,-1.1962,-3.9745,-0.79482,0.089012
0.0488,-0.3137,7.7167,0.21159,-0.27098,-1.2988,-3.9745,-0.79482,0.089012
-0.376,-0.9906,6.3409,0.1586,-0.64902,-1.435,-3.9745,-0.79482,0.089012
0.8569,-0.6055,6.8768,0.16312,-0.64874,-1.5189,-3.9745,-0.79482,0.089012
1.0742,-0.4211,6.7358,0.22424,-0.36299,-1.5938,-3.9745,-0.79482,0.089012
