-32.04,-105.1,1092.5,33.211,61.432,28,86.03,-231.09,341.4
-51.03,-160.89,1217.3,33.531,60.226,30.701,86.03,-231.09,341.4
-169.13,-196.66,1315.3,33.195,61.577,33.47,86.03,-231.09,341.4
-169.19,-201.23,1353.6,33.264,64.621,36.186,86.03,-231.09,341.4
-73.97,-245.18,1539.5,32.265,85.297,41.588,86.03,-231.09,341.4
-140.56,-312.26,1653.4,30.579,112.11,49.423,86.03,-231.09,341.4
-328.61,-357.67,1727.6,28.091,130.13,57.503,65.79,-163.62,378.77
-1316.7,-352.78,1678.8,25.864,82.71,58.151,65.79,-163.62,378.77
-1670.5,-189.64,1592.1,29.053,23.697,49.774,65.79,-163.62,378.77
-1538.3,-71.23,1795.6,28.412,-19.737,38.483,65.79,-163.62,378.77
-1350.2,14.89,1999.9,23.384,-36.163,29.533,65.79,-163.62,378.77
-1346.7,48.03,1999.9,15.892,-52.101,22.156,65.79,-163.62,378.77
-1279.2,45.35,1773.5,8.781,-69.748,14.572,65.79,-163.62,378.77
-1098.5,25.09,1598.3,3.456,-81.017,7.362,65.79,-163.62,378.77
-934.75,28.87,1508.1,-1.755,-87.44,1.602,32.05,-180.49,365.18
-819.95,13,1413.3,-8.018,-96.481,-3.998,32.05,-180.49,365.18
-691.59,-2.75,1339.7,-12.169,-103.51,-6.752,32.05,-180.49,365.18
-547.61,-5.43,1279.2,-16.19,-103.64,-8.163,32.05,-180.49,365.18
-473.88,-19.96,1239.4,-20.416,-98.473,-8.751,32.05,-180.49,365.18
-440.8,-32.47,1155,-24.376,-94.94,-9.109,32.05,-180.49,365.18
-390.93,-24.6,1084.9,-27.786,-93.102,-9.59,32.05,-180.49,365.18
-307.31,-17.09,1000.2,-31.006,-91.156,-9.834,32.05,-180.49,365.18
-207.7,-16.66,883.24,-33.699,-87.372,-9.323,32.05,-180.49,365.18
-45.9,-16.3,732.79,-35.637,-78.003,-7.622,32.05,-180.49,365.18
21,-31.74,634.89,-37.025,-63.622,-4.936,32.05,-180.49,365.18
44.19,-44.8,563.11,-37.651,-48.019,-1.801,32.05,-180.49,365.18
30.88,-52.61,539.25,-37.766,-31.532,1.236,32.05,-180.49,365.18
-9.58,-43.4,518.8,-37.857,-15.541,3.906,32.05,-180.49,365.18
-39.55,-30.64,437.44,-37.743,-0.122,6.538,32.05,-180.49,365.18
-50.29,-25.88,343.75,-37.071,16.579,8.888,32.05,-180.49,365.18
11.41,-32.23,203.06,-36.11,31.96,10.864,32.05,-180.49,365.18
58.96,-63.29,120.3,-33.958,63.965,14.885,47.23,-280.01,312.53
