26.12,81.91,966.61,-4.829,-2.426,2.48,59.04,-165.31,57.75
33.51,81.79,945.98,-4.501,0.175,2.67,59.04,-165.31,57.75
12.63,81.67,946.78,-4.128,2.518,2.846,59.04,-165.31,57.75
-16.78,75.74,979.06,-3.677,1.892,2.747,59.04,-165.31,57.75
-21.67,88.56,980.53,-2.411,1.251,0.259,69.16,-178.8,47.56
-44.92,87.77,996.22,-2.129,-0.298,0.145,69.16,-178.8,47.56
-38.33,89.84,991.03,-2.083,-1.579,0.076,69.16,-178.8,47.56
-25.76,88.44,980.53,-2.007,-1.884,0.237,59.04,-151.81,57.75
-16.91,91.67,971.68,-1.862,-0.694,0.435,59.04,-151.81,57.75
-33.45,88.32,980.29,-1.762,-0.42,0.504,59.04,-151.81,57.75
-40.47,87.83,982.06,-1.663,-1.022,0.557,59.04,-151.81,57.75
-32.35,89.66,976.07,-1.434,-1.381,0.58,59.04,-151.81,57.75
-28.69,87.77,976.14,-1.45,-1.015,0.626,59.04,-151.81,57.75
-34.36,82.89,988.53,-1.373,-0.465,0.717,59.04,-151.81,57.75
-30.52,80.44,997.13,-1.32,-1.038,0.717,59.04,-151.81,57.75
-27.28,82.34,994.08,-1.32,-1.083,0.74,59.04,-151.81,57.75
-25.63,81.48,987.24,-1.404,-0.931,0.893,59.04,-151.81,57.75
-31.56,84.11,976.32,-1.419,-1.122,0.961,59.04,-151.81,57.75
-27.95,85.57,979.49,-1.251,-1.472,0.954,59.04,-151.81,57.75
-23.56,84.72,983.58,-1.251,-1.404,0.984,59.04,-151.81,57.75
-22.58,87.52,980.71,-1.312,-0.954,0.992,59.04,-151.81,57.75
-26.43,87.95,986.82,-1.205,-0.519,1.076,59.04,-151.81,57.75
-28.99,87.34,986.94,-1.244,-0.717,1.038,59.04,-151.81,57.75
-24.6,88.2,988.59,-1.167,-0.877,1.06,59.04,-151.81,57.75
-21.55,89.66,980.16,-1.16,-0.183,1.099,59.04,-151.81,57.75
-30.4,92.77,977.23,-1.106,0.092,1.129,59.04,-151.81,57.75
-26.79,92.47,981.14,-1.091,0.069,1.053,59.04,-151.81,57.75
-27.34,93.2,985.78,-1.083,0.412,1.076,59.04,-151.81,57.75
-32.71,91.67,989.01,-1.053,0.336,1.038,59.04,-151.81,57.75
-34.24,93.75,987.61,-1.045,0.267,1.015,59.04,-151.81,57.75
-35.46,91.98,988.46,-1.16,0.336,0.916,59.04,-151.81,57.75
-36.56,90.76,994.38,-1.221,-0.092,0.938,59.04,-151.81,57.75
-36.68,92.29,994.75,-1.305,-0.465,0.847,59.04,-151.81,57.75
-29.6,89.84,995.61,-1.434,-0.42,0.793,-35.42,-165.31,44.16
-22.34,89.05,991.76,-1.656,0.122,0.9,-35.42,-165.31,44.16
-28.14,88.32,989.2,-1.778,0.984,0.877,-35.42,-165.31,44.16
-33.39,90.21,990.36,-1.892,0.9,0.893,-35.42,-165.31,44.16
-34.42,88.2,992.74,-1.961,0.786,0.908,-35.42,-165.31,44.16
-37.17,88.87,997.86,-2.09,0.42,0.862,-35.42,-165.31,44.16
-41.81,88.56,998.84,-2.205,0.084,0.839,-35.42,-165.31,44.16
-37.17,91.43,994.63,-2.335,-0.214,0.74,-35.42,-165.31,44.16
-41.02,90.82,999.27,-2.449,-0.359,0.603,-35.42,-165.31,44.16
-36.74,90.09,995.3,-2.556,-0.954,0.511,-42.17,-161.93,30.57
-25.39,92.29,991.03,-2.64,-0.618,0.557,-42.17,-161.93,30.57
-27.95,89.17,980.77,-2.777,0.45,0.58,-42.17,-161.93,30.57
-40.1,93.38,982.79,-2.747,0.328,0.565,-42.17,-161.93,30.57
-38.39,91.43,986.51,-2.731,-0.61,0.549,-42.17,-161.93,30.57
-32.84,91.19,981.99,-2.655,-0.854,0.534,-42.17,-161.93,30.57
-36.99,91.67,982.73,-2.609,-0.587,0.412,-42.17,-161.93,30.57
-38.64,91.86,987.12,-2.602,-0.999,0.252,-42.17,-161.93,30.57
-31.43,89.29,991.58,-2.548,-1.228,0.29,-42.17,-161.93,30.57
-28.63,90.82,986.39,-2.571,-0.175,0.29,-42.17,-161.93,30.57
-31.31,87.77,979.37,-2.548,0.328,0.381,-42.17,-161.93,30.57
-36.74,85.14,975.77,-2.472,0.687,0.244,-42.17,-161.93,30.57
-41.81,83.86,977.29,-2.441,0.572,0.29,-42.17,-161.93,30.57
-38.51,85.21,987.3,-2.274,0.16,0.175,-42.17,-161.93,30.57
-34.18,84.78,992.68,-2.281,-0.099,0.122,-42.17,-161.93,30.57
-40.47,81.85,993.84,-2.258,0.084,0.13,-42.17,-161.93,30.57
-52.19,82.4,990.11,-2.258,-0.671,0.008,-42.17,-161.93,30.57
-37.9,83.01,989.5,-2.235,-1.488,-0.092,60.73,-177.12,32.27
-34.06,85.08,984.31,-2.159,-1.251,-0.015,60.73,-177.12,32.27
-33.26,84.29,980.1,-2.075,-1.106,-0.069,60.73,-177.12,32.27
-27.89,85.02,979.55,-1.991,-0.694,-0.023,60.73,-177.12,32.27
-33.69,85.02,976.56,-1.976,0.153,0.046,60.73,-177.12,32.27
-37.72,85.21,974,-1.77,0.275,0.084,60.73,-177.12,32.27
-40.71,85.02,980.77,-1.709,-0.389,0,60.73,-177.12,32.27
-44.07,86.36,987.3,-1.526,-0.938,-0.053,60.73,-177.12,32.27
-37.29,86.18,991.39,-1.457,-1.602,-0.092,60.73,-177.12,32.27
-30.58,86.91,977.78,-1.373,-1.534,-0.099,60.73,187.24,52.65
-31.25,90.64,978.39,-1.289,-0.702,-0.053,60.73,187.24,52.65
-30.15,89.66,978.52,-1.152,-0.237,0.092,60.73,187.24,52.65
-36.8,89.66,987.61,-1.122,-0.237,0.069,60.73,187.24,52.65
-31.31,90.15,989.62,-0.969,-0.916,0.084,60.73,187.24,52.65
-21.73,91.86,983.03,-0.938,-0.679,0.175,60.73,187.24,52.65
-31.43,92.83,979.19,-0.9,0.084,0.275,60.73,187.24,52.65
-39.37,93.69,983.03,-0.877,0.061,0.237,60.73,187.24,52.65
-37.9,90.27,991.33,-0.969,-0.023,0.298,60.73,187.24,52.65
-36.01,86.67,995.3,-0.954,-0.336,0.206,60.73,187.24,52.65
