467.22,1.46,1078.4,52.322,-6.111,-6.004,99.52,-204.1,67.94
537.41,85.51,1371.1,48.515,-3.471,-2.449,99.52,-204.1,67.94
570.98,82.4,1380.7,45.021,-5.013,1.389,99.52,-204.1,67.94
656.8,9.77,1376,44.571,-11.269,5.31,99.52,-204.1,67.94
758.18,-52.12,1544.4,45.288,-13.786,9.369,99.52,-204.1,67.94
821.53,-70.62,1784,44.899,-12.581,13.847,99.52,-204.1,67.94
823.24,-92.1,1999.9,42.931,-9.766,18.639,59.04,-197.36,98.51
780.82,-102.29,1999.9,39.65,-9.003,23.094,59.04,-197.36,98.51
729.86,-97.53,1999.9,34.737,-11.322,26.718,59.04,-197.36,98.51
594.18,-119.81,1999.9,27.328,-15.686,29.388,59.04,-197.36,98.51
418.52,-130.92,1999.9,17.593,-29.091,30.151,59.04,-197.36,98.51
306.34,-143.01,1999.9,7.004,-48.172,29.694,59.04,-197.36,98.51
290.22,-127.69,1999.9,-4.25,-68.062,28.931,59.04,-197.36,98.51
337.95,-96.74,1999.9,-14.763,-82.802,29.076,59.04,-197.36,98.51
393.25,-90.45,1874.7,-23.499,-91.812,30.762,53.98,-239.53,100.21
453.49,-108.09,1586.5,-29.716,-95.215,33.592,53.98,-239.53,100.21
512.51,-102.72,1430,-33.722,-92.69,37.46,53.98,-239.53,100.21
534.48,-82.95,1304.3,-36.758,-85.098,42.145,53.98,-239.53,100.21
492.07,-84.23,1174.8,-39.436,-73.944,47.256,53.98,-239.53,100.21
428.47,-73.97,1034,-41.008,-63.416,51.758,53.98,-239.53,100.21
378.66,-73.18,909.3,-41.595,-54.245,55.359,53.98,-239.53,100.21
366.76,-63.05,816.77,-41.756,-45.052,58.342,53.98,-239.53,100.21
360.29,-45.59,753.42,-41.878,-31.96,60.974,53.98,-239.53,100.21
317.44,-30.15,713.99,-42.595,-10.948,64.217,53.98,-239.53,100.21
262.88,-7.45,672.12,-43.198,2.754,66.422,53.98,-239.53,100.21
207.7,8.36,691.96,-44.167,16.205,68.199,53.98,-239.53,100.21
137.94,25.45,742.49,-45.288,25.36,69,53.98,-239.53,100.21
48.77,41.2,810.3,-48.18,33.829,69.42,53.98,-239.53,100.21
-60.36,49.13,781.92,-51.453,37.384,68.626,53.98,-239.53,100.21
-172.79,37.84,674.93,-54.52,39.04,66.696,53.98,-239.53,100.21
-247.07,13.43,542.6,-56.526,38.483,63.629,53.98,-239.53,100.21
-297.24,-5.68,418.76,-56.847,38.284,59.685,-185.55,-77.59,-130.79
-335.39,-26.25,293.95,-55.13,36.026,55.443,-185.55,-77.59,-130.79
-385.93,-89.54,204.53,-51.407,28.214,50.781,-185.55,-77.59,-130.79
-349.18,-137.39,109.56,-46.005,17.25,46.394,-185.55,-77.59,-130.79
-338.26,-199.28,39,-39.627,14.153,42.831,-185.55,-77.59,-130.79
-363.89,-237.12,15.99,-32.12,9.933,39.467,-185.55,-77.59,-130.79
-327.03,-239.75,94.73,-24.62,6.783,36.095,-185.55,-77.59,-130.79
-345.15,-226.2,153.14,-18.471,10.628,32.608,-185.55,-77.59,-130.79
-367.74,-245.67,194.09,-12.444,10.689,28.748,-185.55,-77.59,-130.79
-381.23,-313.72,354.74,-4.486,12.878,23.308,-185.55,-77.59,-130.79
-402.47,-392.15,477.78,1.022,14.809,19.226,-185.55,-77.59,-130.79
-386.17,-445.43,652.47,5.585,20.76,15.244,-185.55,-77.59,-130.79
-424.56,-492.61,899.78,7.912,26.184,10.971,-185.55,-77.59,-130.79
-440.73,-519.65,1106.2,9.079,21.027,6.409,-185.55,-77.59,-130.79
-428.71,-501.59,1332.1,8.255,14.03,1.816,-185.55,-77.59,-130.79
-429.26,-494.87,1413.3,6.699,-0.092,-3.044,-185.55,-77.59,-130.79
-428.04,-534.97,1419.4,5.241,-22.034,-8.408,-185.55,-77.59,-130.79
-238.16,-579.77,1476.3,3.159,-33.63,-12.627,-133.26,-21.93,-122.29
-116.15,-556.15,1475.5,0.244,-31.853,-15.663,-133.26,-21.93,-122.29
9.4,-544.49,1565.3,-3.548,-35.37,-18.364,-133.26,-21.93,-122.29
198.36,-521.61,1573.4,-9.315,-36.171,-19.691,-133.26,-21.93,-122.29
320.43,-452.39,1539.3,-15.846,-38.429,-19.447,-133.26,-21.93,-122.29
426.57,-435.73,1309.9,-21.553,-35.98,-17.807,-133.26,-21.93,-122.29
481.45,-462.89,1124.3,-25.772,-28.534,-14.732,-133.26,-21.93,-122.29
550.35,-453.55,1096.7,-28.885,-20.309,-11.574,-133.26,-21.93,-122.29
582.4,-435.42,1116.4,-31.891,-10.704,-7.66,-121.45,-70.85,-140.98
537.66,-416.56,1106.1,-34.958,-0.908,-3.281,-121.45,-70.85,-140.98
311.58,-341.49,1029.9,-38.322,14.763,0.71,-121.45,-70.85,-140.98
8.67,-331.05,791.81,-41.008,26.962,1.686,-121.45,-70.85,-140.98
-167.72,-434.08,1073.4,-41.191,8.331,-1.167,-121.45,-70.85,-140.98
-113.77,-458.8,1218.1,-43.159,-33.264,-5.875,-121.45,-70.85,-140.98
150.7,-515.56,1248.8,-46.753,-62.584,-8.942,-121.45,-70.85,-140.98
619.14,-575.5,1180.8,-50.827,-79.857,-8.24,-121.45,-70.85,-140.98
654.36,-391.66,967.04,-54.558,-75.821,-2.808,-121.45,-70.85,-140.98
336.06,-304.57,761.23,-56.091,-53.337,1.961,-121.45,-70.85,-140.98
435.12,-508.3,861.27,-56.221,-47.134,3.754,-121.45,-70.85,-140.98
486.08,-511.78,1044.1,-58.25,-46.219,5.257,-121.45,-70.85,-140.98
476.32,-459.53,972.53,-61.073,-37.949,6.981,-121.45,-70.85,-140.98
347.11,-451.78,963.07,-63.889,-29.083,8.659,-121.45,-70.85,-140.98
224.43,-428.28,963.13,-66.261,-30.846,9.048,-121.45,-70.85,-140.98
114.26,-398.5,923.83,-68.611,-38.544,8.392,-121.45,-70.85,-140.98
128.42,-436.04,760.99,-71.03,-45.052,7.408,-121.45,-70.85,-140.98
146.42,-492.98,812.56,-71.022,-47.295,5.989,-175.43,-57.35,-144.37
299.32,-504.94,839.48,-70.892,-54.726,4.074,-175.43,-57.35,-144.37
387.15,-516.78,686.89,-71.648,-48.019,3.494,-175.43,-57.35,-144.37
456.18,-560.61,605.71,-71.945,-28.595,4.036,-175.43,-57.35,-144.37
392.03,-548.77,514.04,-71.365,-5.684,4.356,-175.43,-57.35,-144.37
290.16,-532.59,455.32,-69.222,7.813,4.326,-175.43,-57.35,-144.37
197.14,-564.21,367.92,-67.215,15.038,3.799,-175.43,-57.35,-144.37
38.02,-594.73,437.74,-63.461,5.424,1.984,-175.43,-57.35,-144.37
260.01,-632.2,346.5,-59.578,-18.814,-0.641,-175.43,-57.35,-144.37
370.61,-663.39,281.13,-55.717,-15.648,-0.763,-175.43,-57.35,-144.37
373.29,-716.49,242.37,-51.14,-7.004,0.008,-175.43,-57.35,-144.37
383.24,-708.62,314.58,-46.7,-10.979,0.641,-175.43,-57.35,-144.37
391.36,-691.53,337.95,-43.091,-20.683,1.587,-175.43,-57.35,-144.37
335.39,-647.71,325.07,-40.222,-23.293,2.647,-175.43,-57.35,-144.37
302.25,-629.76,361.27,-38.269,-17.349,3.258,-175.43,-57.35,-144.37
320.62,-604.74,391.3,-37.46,-10.559,3.334,-175.43,-57.35,-144.37
364.81,-597.6,386.23,-37.437,-6.157,3.311,-175.43,-57.35,-144.37
395.69,-600.04,448.06,-37.17,-5.165,3.738,-148.44,-70.85,-582.59
362.18,-613.65,450.62,-36.919,-7.095,4.288,-148.44,-70.85,-582.59
325.32,-615.48,422,-36.118,-19.333,4.227,-148.44,-70.85,-582.59
447.75,-633.54,380.19,-34.897,-26.672,4.242,-148.44,-70.85,-582.59
481.51,-666.63,426.39,-34.218,-13.435,5.089,-148.44,-70.85,-582.59
484.38,-642.27,425.17,-34.317,2.403,5.707,-148.44,-70.85,-582.59
410.77,-575.26,385.31,-34.767,2.205,5.501,-148.44,-70.85,-582.59
627.38,-622.56,476.07,-35.271,-8.308,6.027,-148.44,-70.85,-582.59
676.51,-620.79,502.75,-36.942,-5.341,9.01,-148.44,-70.85,-582.59
540.1,-605.83,384.95,-37.346,3.502,12.39,-148.44,-70.85,-582.59
408.87,-660.77,341.43,-36.324,15.419,14.191,-148.44,-70.85,-582.59
289.25,-725.16,417.66,-35.919,22.98,14.122,-148.44,-70.85,-582.59
169.49,-777.1,472.23,-36.301,19.073,12.459,-148.44,-70.85,-582.59
159.73,-799.74,594.24,-36.926,2.281,10.094,-148.44,-70.85,-582.59
234.01,-822.63,656.37,-38.765,-9.933,8.888,-148.44,-70.85,-582.59
206.85,-860.6,598.33,-41.092,-13.893,8.987,-148.44,-70.85,-582.59
200.87,-878.72,570.86,-42.023,-22.369,9.132,-148.44,-70.85,-582.59
314.7,-860.78,582.64,-42.587,-33.035,9.689,-148.44,-70.85,-582.59
369.14,-835.02,523.38,-43.839,-34.874,11.497,-148.44,-70.85,-582.59
330.63,-804.57,459.66,-44.594,-36.621,13.161,-148.44,-70.85,-582.59
286.74,-773.86,400.88,-44.769,-41.725,14.526,-148.44,-70.85,-582.59
269.96,-761.54,257.45,-44.319,-43.388,15.656,-148.44,-70.85,-582.59
326.6,-754.21,135.62,-42.831,-37.361,17.159,-148.44,-70.85,-582.59
309.81,-757.87,94.97,-40.405,-29.572,18.814,-148.44,-70.85,-582.59
230.41,-766.72,83.68,-38.216,-29.19,19.02,-148.44,-70.85,-582.59
60.12,-717.29,92.04,-35.812,-33.577,17.464,-172.05,-37.11,-504.46
-106.69,-681.7,50.11,-32.532,-35.378,12.955,-172.05,-37.11,-504.46
-220.09,-702.94,30.52,-29.694,-40.939,8.133,-172.05,-37.11,-504.46
-248.6,-627.5,-41.14,-25.299,-47.928,1.503,-172.05,-37.11,-504.46
-155.46,-843.81,-23.19,-22.11,-41.1,-2.014,-172.05,-37.11,-504.46
-14.4,-1007.8,124.21,-18.89,-47.607,-7.545,-172.05,-37.11,-504.46
250.49,-1065.5,122.62,-16.434,-74.936,-12.245,-172.05,-37.11,-504.46
409.42,-904.91,62.93,-14.221,-81.367,-13.206,-172.05,-37.11,-504.46
426.03,-838.75,98.69,-15.358,-45.685,-10.62,-172.05,-37.11,-504.46
407.84,-873.66,239.5,-17.113,-17.868,-7.278,-172.05,-37.11,-504.46
441.1,-868.71,305.42,-18.417,-5.882,-4.326,-172.05,-37.11,-504.46
435.49,-877.69,363.89,-19.73,0.809,-1.999,-172.05,-37.11,-504.46
459.11,-953.43,366.94,-19.669,-6.683,-1.045,-172.05,-37.11,-504.46
518.49,-933.78,376.83,-20.5,-7.355,0.313,-172.05,-37.11,-504.46
525.09,-954.22,350.52,-22.24,-5.272,2.686,-172.05,-37.11,-504.46
500.55,-878.05,325.07,-24.75,-0.336,5.638,-172.05,-37.11,-504.46
477.17,-832.4,231.99,-26.207,-1.053,8.003,-172.05,-37.11,-504.46
574.46,-818.24,121.09,-26.695,7.423,10.689,-161.93,-37.11,-585.99
502.62,-820.5,130.92,-26.924,26.329,13.947,-161.93,-37.11,-585.99
439.03,-849.18,95.76,-26.802,34.027,16.266,-161.93,-37.11,-585.99
382.02,-858.95,112.73,-26.436,33.226,17.776,-161.93,-37.11,-585.99
301.09,-956.12,147.89,-25.703,32.249,18.196,-161.93,-37.11,-585.99
-483.34,-1393.7,103.82,-21.24,3.555,14.397,-161.93,-37.11,-585.99
-370.36,-1459.2,28.56,-4.723,-106.92,0.099,-161.93,-37.11,-585.99
88.93,-1414.3,52.61,1.793,-134.7,-5.219,-161.93,-37.11,-585.99
173.16,-1494.9,-2.99,5.066,-120.61,-7.401,-161.93,-37.11,-585.99
415.41,-560.85,-10.86,3.662,-63.4,-6.111,-161.93,-37.11,-585.99
407.96,-471.31,-96.37,1.457,-21.21,-4.654,-161.93,-37.11,-585.99
205.51,-682.62,-63.72,1.846,-11.238,-5.249,-161.93,-37.11,-585.99
49.26,-1104.1,-148.25,8.423,-52.345,-10.361,-161.93,-37.11,-585.99
-64.51,-1352.6,-44.07,17.83,-107.71,-19.844,-161.93,-37.11,-585.99
244.38,-1220.2,175.66,22.148,-118.96,-25.261,-161.93,-37.11,-585.99
573.18,-982.54,468.44,18.86,-91.606,-25.49,-161.93,-37.11,-585.99
824.95,-919.13,521.67,13.893,-76.37,-21.942,-161.93,-37.11,-585.99
1084.3,-952.51,509.52,9.689,-77.629,-13.962,-161.93,-37.11,-585.99
918.95,-1034.8,591.74,7.957,-80.994,-5.531,-161.93,-37.11,-585.99
919.31,-1068.7,612.43,2.968,-59.959,1.747,-161.93,-37.11,-585.99
768.07,-1177.4,463.2,-4.875,-12.192,8.751,-161.93,-37.11,-585.99
630.68,-1138.9,376.65,-9.918,20.103,13.42,-161.93,-37.11,-585.99
644.71,-1068.1,128.72,-10.597,28.351,17.166,-161.93,-37.11,-585.99
641.54,-958.37,-48.83,-9.857,23.064,22.171,-161.93,-37.11,-585.99
368.29,-991.88,-194.76,-4.028,-7.202,25.604,-161.93,-37.11,-585.99
332.52,-1004.8,-171.33,4.745,-55.229,25.833,-185.55,-64.1,-477.29
417.6,-894.41,-278.87,13.496,-74.936,27.458,-185.55,-64.1,-477.29
296.2,-945.68,-356.2,25.055,-103.14,26.382,-185.55,-64.1,-477.29
31.92,-915.34,-195.37,31.273,-122.25,20.103,-185.55,-64.1,-477.29
-254.76,-786.87,-13.73,32.005,-180.99,-0.931,-185.55,-64.1,-477.29
178.47,-918.82,-151.43,28.671,-177.41,-6.973,-185.55,-64.1,-477.29
63.96,-734.99,140.38,25.604,-184.26,-8.842,-185.55,-64.1,-477.29
175.72,-673.46,143.31,23.895,-187.62,-11.917,-185.55,-64.1,-477.29
367.55,-705.87,-65.31,23.499,-164.96,-9.239,-185.55,-64.1,-477.29
208.68,-394.84,189.45,22.69,-136.23,-6.538,-185.55,-64.1,-477.29
169.37,-802.61,1440.1,8.514,-104.17,-9.132,-185.55,-64.1,-477.29
263.06,-1182.1,237.06,-14.244,-68.878,-10.994,-185.55,-64.1,-477.29
91.06,-1447,40.95,-11.993,-50.316,-14.771,-185.55,-64.1,-477.29
15.2,-1582.8,351.62,-6.348,-75.378,-27.184,-185.55,-64.1,-477.29
867.61,-1035.3,-242.61,-15.221,-69.87,-37.498,-185.55,-64.1,-477.29
1054.1,-599.49,-396.61,-27.374,91.934,-29.144,-185.55,-64.1,-477.29
225.71,-526.49,-446.35,-33.714,221.6,-21.156,-185.55,-64.1,-477.29
10.13,-774.66,-201.78,-26.772,213.38,-21.271,-185.55,-64.1,-477.29
188.23,-943.3,-107.91,-18.044,185.11,-20.409,-185.55,-64.1,-477.29
-6.16,-990.66,-157.41,-14.809,177.78,-22.354,-185.55,-64.1,-477.29
-42.11,-1034.6,-169.13,-11.07,137.84,-28.542,-185.55,-64.1,-477.29
85.27,-985.6,-95.64,-4.791,69.756,-31.441,-185.55,-64.1,-477.29
484.99,-1017.6,-158.94,2.571,13.336,-32.715,-185.55,-64.1,-477.29
834.66,-981.32,-265.26,6.95,11.642,-29.564,-185.55,-64.1,-477.29
946.04,-896.48,-218.26,10.086,40.092,-23.537,-185.55,-64.1,-477.29
