-101.01,-90.03,693.05,-10.727,69.122,12.398,128.2,-107.96,64.54
-299.38,-154.11,638,-8.789,80.742,13.931,128.2,-107.96,64.54
-449.22,-237.55,579.41,-4.013,84.023,13.664,128.2,-107.96,64.54
-518.31,-311.22,653.63,2.625,81.1,12.512,128.2,-107.96,64.54
-497.5,-358.4,822.94,9.773,78.598,11.055,128.2,-107.96,64.54
-453,-367.8,983.09,16.098,79.109,10.078,128.2,-107.96,64.54
-418.76,-337.83,1193,21.767,74.928,8.919,121.45,-10.12,61.15
-397.34,-291.14,1468.4,25.833,69.893,7.599,121.45,-10.12,61.15
-405.09,-282.53,1710.9,27.298,63.667,5.928,121.45,-10.12,61.15
-450.74,-247.74,1929.4,26.588,55.603,3.708,121.45,-10.12,61.15
-434.57,-187.13,1999.9,23.087,49.393,0.961,121.45,-10.12,61.15
-297.36,-173.46,1999.9,18.28,42.282,-1.656,121.45,-10.12,61.15
-82.64,-156.19,1932.4,13.931,34.683,-3.349,121.45,-10.12,61.15
131.71,-155.09,1841.7,10.262,28.183,-3.563,121.45,-10.12,61.15
273.68,-178.77,1764.2,6.882,30.96,-2.007,99.52,-339.05,117.2
321.35,-218.14,1714,3.677,42.191,0.931,99.52,-339.05,117.2
314.64,-225.71,1744.6,0.351,56.152,4.28,99.52,-339.05,117.2
264.22,-249.57,1731.6,-3.212,70.175,7.591,99.52,-339.05,117.2
109.99,-270.02,1748.8,-7.088,82.596,9.689,99.52,-339.05,117.2
-143.62,-257.93,1785.5,-10.597,83.038,9.216,99.52,-339.05,117.2
-381.1,-241.7,1753.3,-13.992,66.559,5.325,99.52,-339.05,117.2
-504.82,-223.21,1596,-16.174,41.008,-0.786,99.52,-339.05,117.2
-515.44,-200.26,1413.6,-16.998,14.107,-7.69,99.52,-339.05,117.2
-436.83,-181.64,1271.4,-17.525,-15.236,-16.304,99.52,-339.05,117.2
-319.09,-169.13,1160.3,-17.776,-34.134,-21.469,99.52,-339.05,117.2
-210.33,-163.88,998.47,-17.662,-50.392,-25.002,99.52,-339.05,117.2
-121.83,-146.36,852.23,-17.441,-65.575,-27.29,99.52,-339.05,117.2
-47.97,-142.27,714.9,-16.823,-78.255,-28.458,99.52,-339.05,117.2
53.59,-120.24,562.81,-15.968,-83.496,-28.32,99.52,-339.05,117.2
115.66,-97.6,490.11,-15.472,-78.766,-27.435,99.52,-339.05,117.2
150.82,-57.19,529.42,-15.869,-78.026,-26.36,99.52,-339.05,117.2
214.78,-23.07,477.05,-16.441,-71.93,-24.437,123.14,-339.05,69.64
240.54,10.5,343.75,-16.373,-67.551,-21.973,123.14,-339.05,69.64
248.35,52,251.04,-14.763,-65.514,-19.478,123.14,-339.05,69.64
302.43,88.99,220.7,-12.291,-58.418,-16.914,123.14,-339.05,69.64
336.06,95.76,216.67,-9.888,-42.267,-13.985,123.14,-339.05,69.64
352.11,94.54,291.56,-7.446,-24.62,-10.803,123.14,-339.05,69.64
323.55,83.68,414.86,-6.111,-9.895,-7.935,123.14,-339.05,69.64
242.98,68.85,567.69,-6.065,-2.953,-5.989,123.14,-339.05,69.64
187.62,59.94,623.35,-6.645,-2.617,-5.135,123.14,-339.05,69.64
179.5,30.52,564.39,-7.637,-2.998,-3.128,123.14,-339.05,69.64
213.2,-18.86,457.76,-7.332,-3.761,-2.075,123.14,-339.05,69.64
249.76,-77.15,351.99,-5.531,-2.609,-0.038,123.14,-339.05,69.64
243.41,-133.79,345.03,-2.472,3.479,2.419,123.14,-339.05,69.64
182.07,-170.23,469.06,0.504,7.256,4.395,123.14,-339.05,69.64
59.2,-174.99,573,2.632,0.343,5.142,123.14,-339.05,69.64
-43.09,-189.33,588.2,4.822,-11.841,4.784,123.14,-339.05,69.64
57.62,-272.46,682.01,6.607,-16.273,4.646,123.14,-339.05,69.64
149.05,-326.23,759.16,7.507,-2.029,6.493,136.63,-15.18,73.04
167.66,-314.7,928.1,8.461,13.252,8.995,136.63,-15.18,73.04
204.83,-245.54,1166.2,8.736,16.411,10.849,136.63,-15.18,73.04
175.23,-200.44,1445.7,7.065,17.326,12.375,136.63,-15.18,73.04
49.26,-183.96,1453.7,3.311,18.12,13.023,136.63,-15.18,73.04
-2.99,-150.45,1308,0.221,17.38,12.596,136.63,-15.18,73.04
6.59,-146.36,1036,-0.755,15.152,11.772,136.63,-15.18,73.04
65.12,-168.64,786.99,0.854,15.274,10.963,136.63,-15.18,73.04
99,-175.84,670.96,4.555,18.837,10.994,136.63,-15.18,73.04
123.6,-188.66,878.05,7.545,29.648,12.131,136.63,-15.18,73.04
66.96,-208.44,1122.9,7.813,46.005,13.779,136.63,-15.18,73.04
-81.79,-202.39,1378.5,5.577,54.207,14.565,136.63,-15.18,73.04
-245.54,-201.11,1487.2,1.266,48.805,12.833,136.63,-15.18,73.04
-344.18,-215.03,1404.4,-3.746,34.18,9.216,136.63,-15.18,73.04
-264.89,-208.5,1282.4,-7.271,15.358,5.615,136.63,-15.18,73.04
-185.12,-201.78,977.97,-7.889,0.275,3.86,136.63,-15.18,73.04
-79.22,-187.19,775.45,-5.501,-7.385,3.349,136.63,-15.18,73.04
46.81,-159.42,768.37,-2.792,-8.255,4.265,121.45,-327.24,88.32
286.8,-95.34,830.63,-0.877,5.676,8.141,121.45,-327.24,88.32
402.59,-44.07,960.14,0.175,32.738,14.107,121.45,-327.24,88.32
257.26,-52.86,1097.8,-0.221,58.083,18.593,121.45,-327.24,88.32
-39.12,-27.95,1118.5,-0.74,66.284,19.577,121.45,-327.24,88.32
-265.63,-20.94,1063.2,-0.58,63.705,18.417,121.45,-327.24,88.32
-410.4,-51.45,1054.2,0.412,53.07,14.999,121.45,-327.24,88.32
-443.66,-82.7,1050.4,1.35,37.643,10.651,121.45,-327.24,88.32
-441.04,-67.44,1041,2.472,21.416,6.027,121.45,-327.24,88.32
-463.01,-112.79,1033.3,3.151,11.23,1.709,121.45,-327.24,88.32
-521.79,-158.39,1050,3.555,-3.525,-3.395,121.45,-327.24,88.32
-501.59,-128.6,995.79,2.846,-26.161,-8.675,121.45,-327.24,88.32
-410.83,-152.28,896.3,2.808,-49.187,-13.016,121.45,-327.24,88.32
-301.76,-91.55,813.9,3.441,-67.116,-16.754,121.45,-327.24,88.32
-95.4,-79.28,695.5,4.623,-80.856,-18.715,121.45,-327.24,88.32
196.35,-70.86,603.45,6.31,-81.97,-18.12,121.45,-327.24,88.32
436.89,-71.35,610.23,8.919,-61.623,-14.183,121.45,-327.24,88.32
455.69,-85.21,800.78,10.605,-22.812,-8.003,97.84,-333.99,95.12
264.28,-87.1,940.92,11.948,12.505,-2.594,97.84,-333.99,95.12
-50.72,-187.32,1259.6,13.145,20.554,-0.687,97.84,-333.99,95.12
-202.76,-163.27,1746.1,13.153,2.548,-3.021,97.84,-333.99,95.12
-192.69,-219.6,1999.9,8.217,-22.797,-7.065,97.84,-333.99,95.12
-0.37,-148.44,1999.9,-1.762,-42.114,-11.04,97.84,-333.99,95.12
139.89,-102.29,1547.4,-12.375,-43.045,-11.696,97.84,-333.99,95.12
278.38,-109.92,988.77,-14.915,-37.659,-10.117,97.84,-333.99,95.12
319.27,-93.2,727.54,-15.121,-18.539,-5.836,97.84,-333.99,95.12
225.52,-106.08,647.03,-12.97,-10.46,-2.419,97.84,-333.99,95.12
308.11,-58.11,521.06,-9.705,7.401,1.175,97.84,-333.99,95.12
217.83,-114.62,481.32,-6.599,23.781,4.539,97.84,-333.99,95.12
206.36,-146.48,556.7,-1.495,26.131,5.753,97.84,-333.99,95.12
184.75,-100.46,589.23,3.38,35.866,6.897,97.84,-333.99,95.12
35.58,-157.78,688.42,7.271,43.93,7.584,97.84,-333.99,95.12
-111.15,-155.33,999.27,10.086,47.211,6.813,97.84,-333.99,95.12
-211.18,-138.61,1181.2,10.506,45.311,5.112,97.84,-333.99,95.12
-341.49,-120.67,1214,9.056,41.1,2.769,121.45,-327.24,101.91
-429.69,-101.68,1090.4,7.866,31.837,-0.847,121.45,-327.24,101.91
-458.07,-107.91,967.77,7.782,20.714,-5.013,121.45,-327.24,101.91
-482.48,-105.35,927.92,8.499,10.01,-9.377,121.45,-327.24,101.91
-509.16,-104,991.09,9.552,-1.289,-13.756,121.45,-327.24,101.91
-471.86,-113.4,1034.8,9.773,-13.901,-18.784,121.45,-327.24,101.91
-427.92,-159.85,941.28,10.498,-23.956,-23.544,121.45,-327.24,101.91
-391.54,-134.58,842.65,12.276,-32.31,-28.198,121.45,-327.24,101.91
-338.62,-93.51,857.67,14.153,-39.253,-32.616,121.45,-327.24,101.91
-285.52,-78.74,994.57,14.595,-45.547,-36.156,121.45,-327.24,101.91
-230.16,-72.39,1086.5,13.519,-52.422,-39.154,121.45,-327.24,101.91
-175.6,-72.45,1091.9,11.925,-59.532,-41.397,121.45,-327.24,101.91
-74.77,-69.82,996.58,10.536,-65.086,-42.854,121.45,-327.24,101.91
1.71,-74.89,854.37,10.696,-67.245,-43.411,121.45,-327.24,101.91
85.33,-57.98,735.66,12.772,-68.1,-43.594,121.45,-327.24,101.91
168.46,-39.43,659.91,16.22,-66.711,-42.854,121.45,-327.24,101.91
240.54,-5.25,653.02,20.149,-63.995,-41.351,121.45,-327.24,101.91
341.86,42.24,728.94,23.575,-58.929,-39.299,70.85,-70.85,91.72
436.16,50.84,849.49,25.185,-50.133,-36.438,70.85,-70.85,91.72
497.68,37.9,982.97,25.017,-39.734,-33.134,70.85,-70.85,91.72
497.8,60.36,1111.5,23.727,-28.976,-29.617,70.85,-70.85,91.72
487.61,42.48,1124.1,20.638,-18.295,-25.963,70.85,-70.85,91.72
454.47,2.99,1029.6,18.242,-7.82,-22.278,70.85,-70.85,91.72
391.05,-2.08,950.44,17.395,0.244,-19.249,70.85,-70.85,91.72
316.35,-2.32,957.64,17.181,5.135,-16.441,70.85,-70.85,91.72
219.24,14.34,1059.9,16.685,5.745,-14.16,70.85,-70.85,91.72
150.45,25.94,1156.1,14.771,2.892,-12.909,70.85,-70.85,91.72
102.29,36.99,1183,12.436,-1.862,-12.062,70.85,-70.85,91.72
72.69,72.02,1147,10.147,-7.111,-11.978,70.85,-70.85,91.72
53.47,76.05,1092.5,8.4,-12.939,-12.268,70.85,-70.85,91.72
43.52,75.87,1067.9,7.126,-17.372,-13.458,70.85,-70.85,91.72
67.08,9.95,1041.4,6.02,-22.476,-14.557,70.85,-70.85,91.72
90.09,-18.62,1037.8,4.997,-26.97,-15.03,70.85,-70.85,91.72
119.69,-19.59,1034.5,4.158,-30.563,-15.221,70.85,-70.85,91.72
144.29,22.71,1030.7,3.151,-31.883,-15.434,60.73,-84.34,61.15
184.45,65.25,1039.5,1.938,-30.624,-16.037,60.73,-84.34,61.15
205.14,73.24,1043.2,0.397,-27.435,-16.38,60.73,-84.34,61.15
231.38,74.71,1048.2,-1.16,-23.941,-16.464,60.73,-84.34,61.15
233.89,69.64,1049,-2.777,-19.966,-16.533,60.73,-84.34,61.15
238.71,80.87,1070.2,-4.89,-15.068,-16.899,60.73,-84.34,61.15
245.24,56.09,1074.5,-6.355,-11.864,-17.105,60.73,-84.34,61.15
252.5,35.22,1045.9,-8.263,-7.568,-17.334,60.73,-84.34,61.15
255.43,22.52,993.96,-9.575,-3.944,-17.494,60.73,-84.34,61.15
241.15,34.42,949.83,-10.155,0.069,-17.433,60.73,-84.34,61.15
230.65,35.71,921.33,-10.063,3.998,-17.761,60.73,-84.34,61.15
212.52,39.18,916.87,-9.369,6.912,-17.998,60.73,-84.34,61.15
199.1,34.48,935.79,-8.743,8.209,-18.333,60.73,-84.34,61.15
180.97,28.38,957.03,-8.224,7.736,-18.471,60.73,-84.34,61.15
170.65,42.6,1000.5,-8.11,5.905,-18.661,60.73,-84.34,61.15
187.56,50.11,1058.7,-8.797,2.953,-18.517,60.73,-84.34,61.15
204.47,33.45,1078.4,-9.995,1.556,-17.853,60.73,-84.34,61.15
231.38,38.39,995.61,-10.78,-2.266,-17.159,40.48,-121.45,74.74
238.28,21.24,959.84,-10.574,-4.555,-16.823,40.48,-121.45,74.74
245.73,4.82,935.49,-10.086,-7.088,-16.548,40.48,-121.45,74.74
288.21,30.03,882.02,-9.354,-6.363,-15.717,40.48,-121.45,74.74
278.63,35.22,885.31,-8.568,-2.403,-14.58,40.48,-121.45,74.74
299.74,37.41,910.34,-8.08,3.334,-13.031,40.48,-121.45,74.74
259.28,37.11,979.8,-7.545,1.106,-12.077,40.48,-121.45,74.74
264.77,28.2,999.27,-7.835,0.748,-11.36,40.48,-121.45,74.74
293.21,21.3,973.14,-8.064,1.556,-10.284,40.48,-121.45,74.74
277.1,23.25,903.81,-7.675,4.013,-9.216,53.98,-259.77,132.49
267.27,15.32,887.51,-6.554,5.638,-8.385,53.98,-259.77,132.49
273.07,6.41,931.82,-5.638,6.569,-7.507,53.98,-259.77,132.49
271.24,24.84,961.67,-5.302,8.018,-6.622,53.98,-259.77,132.49
268.92,27.22,975.34,-5.325,9.415,-5.524,53.98,-259.77,132.49
266.54,21,995.12,-5.493,10.475,-4.501,53.98,-259.77,132.49
261.66,17.03,985.23,-5.783,11.49,-3.464,53.98,-259.77,132.49
243.29,15.26,955.44,-5.943,12.856,-2.48,53.98,-259.77,132.49
