16.17,270.94,401.67,-64.4,-133.87,10.002,-264.83,-288.45,-1010.6
49.62,268.01,512.63,-50.591,-139.44,11.604,-264.83,-288.45,-1010.6
66.53,302.31,679.87,-40.092,-144.56,15.335,-264.83,-288.45,-1010.6
-3.23,240.05,783.75,-29.694,-163.95,15.541,-264.83,-288.45,-1010.6
-49.07,165.95,992.49,-21.736,-172.89,16.403,-264.83,-288.45,-1010.6
-155.33,100.52,1265.4,-26.978,-154.71,19.31,170.37,274.95,-137.58
-167.36,139.77,1380.6,-32.486,-130.11,19.859,170.37,274.95,-137.58
-136.23,105.47,1341.6,-35.622,-99.098,23.094,170.37,274.95,-137.58
-12.57,42.11,1287.9,-40.955,-54.527,24.323,173.74,-285.07,79.83
58.41,72.02,1218.4,-54.642,-43.61,23.628,173.74,-285.07,79.83
8.48,106.08,1033,-72.083,-25.681,21.622,173.74,-285.07,79.83
26.18,129.27,837.52,-88.753,-27.344,19.279,173.74,-285.07,79.83
67.02,121.03,734.68,-104.61,-55.275,15.579,173.74,-285.07,79.83
95.28,164.06,630.74,-121.8,-88.28,12.833,173.74,-285.07,79.83
156.31,169.74,492.37,-133.63,-116.49,11.444,173.74,-285.07,79.83
47.55,190.61,496.03,-136.91,-149.38,13.359,166.99,251.34,-56.05
54.81,270.08,682.19,-127.48,-132.42,21.957,166.99,251.34,-56.05
-121.89,193.79,684.2,-109.26,-94.788,36.415,166.99,251.34,-56.05
-181.58,168.46,822.57,-88.608,-68.581,49.561,227.72,254.71,79.83
-261.29,166.02,909.97,-65.849,-42.488,59.814,227.72,254.71,79.83
-266.11,116.27,947.51,-52.422,-55.183,63.637,227.72,254.71,79.83
-208.25,128.97,850.28,-50.43,-96.352,61.081,227.72,254.71,79.83
-171.69,21.67,808.72,-51.75,-135.48,53.2,227.72,254.71,79.83
-117.74,32.59,775.76,-59.456,-167.27,47.684,227.72,254.71,79.83
9.22,84.53,733.83,-68.611,-171.29,44.006,227.72,254.71,79.83
1.22,38.15,712.34,-82.878,-152.47,40.367,227.72,254.71,79.83
70.68,86.79,678.1,-90.469,-96.214,41.222,227.72,254.71,79.83
-41.63,18.43,788.27,-94.162,-41.412,44.533,227.72,254.71,79.83
-44.25,117.49,1025.3,-93.491,-80.551,40.901,166.99,251.34,76.43
-168.4,-56.34,886.29,-87.86,-145.19,38.406,166.99,251.34,76.43
-79.71,105.83,914.79,-83.16,-187.28,39.253,166.99,251.34,76.43
-33.87,-35.58,859.5,-77.08,-190.55,37.895,166.99,251.34,76.43
100.95,-57.8,851.38,-72.563,-157.65,38.269,166.99,251.34,76.43
329.16,356.69,539.73,-74.989,-13.191,39.238,166.99,251.34,76.43
-44.62,82.82,1020.6,-81.635,-7.683,40.077,166.99,251.34,76.43
-10.01,112,895.08,-87.257,-123.24,36.545,224.35,254.71,107.01
71.17,29.42,766.11,-91.476,-184.12,34.538,224.35,254.71,107.01
44.43,111.88,892.52,-97.603,-137.92,36.24,224.35,254.71,107.01
101.2,67.08,899.41,-98.183,-169.34,38.109,244.59,258.08,-86.62
148.5,-37.35,760.13,-96.176,-170.34,41.29,244.59,258.08,-86.62
120.48,-55.05,649.66,-97.549,-118.13,49.301,244.59,258.08,-86.62
175.96,13.31,882.14,-99.67,-83.847,56.938,244.59,258.08,-86.62
223.02,-190.25,958.56,-91.949,-148.73,60.326,244.59,258.08,-86.62
75.26,-198.24,919.49,-75.485,-138.32,60.02,244.59,258.08,-86.62
130.62,20.02,940.37,-67.589,-118.58,43.266,244.59,258.08,-86.62
216.86,75.62,749.88,-58.113,-127.49,31.715,251.34,180.49,-11.89
309.08,225.34,664.37,-55.031,-87.357,28.732,251.34,180.49,-11.89
232.67,219.12,926.57,-58.037,-47.417,31.403,251.34,180.49,-11.89
269.41,162.6,1026,-64.812,-133.74,32.097,249.65,212.54,-27.18
197.45,121.22,837.04,-67.604,-132.43,40.619,249.65,212.54,-27.18
319.89,-61.52,663.88,-78.728,-140.47,50.079,249.65,212.54,-27.18
396.97,44.19,738.16,-85.663,-106.5,48.05,249.65,212.54,-27.18
325.5,-11.96,943.12,-82.092,-68.169,44.487,249.65,212.54,-27.18
