-301.76,-43.46,1312,30.212,72.525,-19.47,-166.99,-236.15,-1455.6
-280.58,-55.3,1342.3,27.298,68.886,-22.82,-166.99,-236.15,-1455.6
-250.73,-79.9,1404,23.697,65.506,-25.703,-166.99,-236.15,-1455.6
-231.75,-104.31,1403.6,19.363,61.63,-28.404,-166.99,-236.15,-1455.6
-179.32,-118.04,1411.4,14.626,60.509,-31.158,-166.99,-236.15,-1455.6
-132.81,-143.01,1438.2,9.315,60.097,-34.004,102.9,-236.15,66.24
-82.21,-173.65,1456,3.151,60.295,-37.186,102.9,-236.15,66.24
-63.23,-196.9,1476.9,-3.693,53.192,-40.642,102.9,-236.15,66.24
-65.86,-206.85,1504.5,-10.872,51.468,-43.861,102.9,-236.15,66.24
-72.75,-220.83,1531.9,-17.715,52.956,-46.219,102.9,-236.15,66.24
-88.62,-247.44,1576,-23.544,51.353,-47.821,102.9,-236.15,66.24
-81.79,-298.1,1601.6,-27.992,42.419,-49.477,102.9,-236.15,66.24
-72.27,-316.41,1578.7,-30.807,34.325,-50.621,102.9,-236.15,66.24
-8.06,-311.28,1545.2,-33.394,22.621,-51.186,102.9,-236.15,66.24
-19.41,-309.63,1471.7,-35.622,8.263,-51.033,102.9,-236.15,66.24
-53.83,-313.42,1447.5,-38.132,6.401,-49.721,102.9,-236.15,66.24
-96.5,-299.32,1396.1,-40.84,4.211,-47.516,102.9,-236.15,66.24
-125.06,-287.72,1335.3,-43.51,-2.899,-45.54,102.9,-236.15,66.24
-147.71,-274.96,1250.5,-45.349,-13.542,-43.655,102.9,-236.15,66.24
-146.18,-240.23,1135.5,-47.043,-23.811,-41.748,102.9,-236.15,66.24
-151.25,-190.06,1017.6,-48.218,-29.35,-40.558,102.9,-236.15,66.24
-146.55,-125.12,912.6,-48.843,-33.63,-39.413,102.9,-236.15,66.24
-149.78,-80.2,836.85,-48.203,-35.721,-38.475,-165.31,-231.09,-67.94
-94.97,-33.14,746.34,-46.684,-36.324,-37.964,-165.31,-231.09,-67.94
-86.3,-10.07,715.94,-44.739,-41.206,-38.208,-165.31,-231.09,-67.94
-64.88,0.61,646.55,-41.565,-49.004,-38.963,-165.31,-231.09,-67.94
-41.5,-4.82,580.81,-37.666,-57.526,-39.833,-165.31,-231.09,-67.94
5.37,-4.03,550.35,-32.715,-65.079,-40.26,-165.31,-231.09,-67.94
62.44,4.03,545.53,-27.107,-73.013,-40.146,-165.31,-231.09,-67.94
108.46,31.31,527.83,-23.17,-77.904,-39.665,-165.31,-231.09,-67.94
137.7,40.53,490.91,-17.54,-81.284,-37.498,-165.31,-231.09,-67.94
174.01,23.74,475.46,-10.536,-71.22,-31.906,-165.31,-231.09,-67.94
214.72,-9.89,494.32,-5.318,-55.351,-26.413,-165.31,-231.09,-67.94
254.46,-30.27,563.9,-0.877,-42.938,-21.21,-165.31,-231.09,-67.94
224.67,-5.86,588.87,2.968,-33.905,-15.671,-165.31,-231.09,-67.94
240.97,-20.57,604.86,5.791,-23.3,-11.284,-165.31,-231.09,-67.94
251.46,-57.13,688.17,9.903,-7.66,-4.15,-165.31,-231.09,-67.94
270.51,-90.03,770.02,14.053,8.43,2.892,-165.31,-231.09,-67.94
249.39,-91.31,864.99,17.212,21.729,8.881,-165.31,-231.09,-67.94
266.66,-89.23,960.27,19.081,17.334,13.458,-155.19,21.93,-122.29
226.75,-81.48,1083.5,20.782,9.201,16.655,-155.19,21.93,-122.29
116.94,-39.61,1212.3,20.302,1.801,16.716,-155.19,21.93,-122.29
56.82,-81.05,1241.6,18.471,-0.908,16.235,-155.19,21.93,-122.29
51.76,-101.87,1292,15.9,8.446,15.724,-155.19,21.93,-122.29
93.75,-169.25,1310.4,12.489,14.595,14.671,-155.19,21.93,-122.29
