6527,6527,6527,4021,4021,4021,5421,5421,5421,4751,4751,4751
-1.2789,1.1455,10.531,2.3896,0.050049,-1.429,-5.8548,-25.548,-36.34,152.77,-10.083,7.8296
-1.1976,1.2005,10.514,2.3896,0.050049,-1.429,-5.8548,-25.548,-36.34,152.82,-9.9085,7.5998
-1.1593,1.246,10.466,2.3896,0.050049,-1.429,-5.7037,-25.548,-36.34,152.83,-9.9254,7.312
-1.176,1.2508,10.404,-0.046494,-0.30301,0.18973,-5.7037,-25.548,-36.34,152.83,-9.9571,7.0317
-1.2095,1.2556,10.292,-0.048935,-0.28712,0.19341,-5.7037,-25.548,-36.34,152.8,-10.008,6.7682
-1.2478,1.2986,10.167,-0.051376,-0.26146,0.19585,-6.0059,-25.548,-36.34,152.79,-10.078,6.5044
-1.2526,1.3991,10.062,-0.052612,-0.23093,0.19705,-6.0059,-25.548,-36.34,152.77,-10.156,6.2411
-1.2526,1.3991,10.062,-0.053818,-0.20528,0.19829,-6.1554,-25.546,-36.342,152.76,-10.238,5.9797
-1.2526,1.3991,10.062,-0.053818,-0.1906,0.20073,-6.1554,-25.546,-36.342,152.72,-10.324,5.7277
-1.2526,1.3991,10.062,-0.052612,-0.18816,0.20561,-6.1554,-25.546,-36.342,152.65,-10.418,5.4953
-1.0157,1.6624,9.4349,-0.052612,-0.18816,0.21049,-7.6614,-25.54,-36.345,152.54,-10.512,5.2892
-0.92001,1.7198,9.3344,-0.047729,-0.17839,0.21294,-7.2098,-25.539,-36.792,152.43,-10.614,5.0969
-0.83388,1.77,9.3033,-0.045288,-0.16127,0.21417,-7.2098,-25.54,-36.642,152.28,-10.73,4.9172
-0.77167,1.8466,9.3056,-0.04039,-0.15639,0.21785,-7.2098,-25.54,-36.642,152.15,-10.846,4.729
-0.66638,1.9327,9.3152,-0.034286,-0.15762,0.22029,-7.2098,-25.54,-36.642,152.05,-10.943,4.5293
-0.57545,1.983,9.2913,-0.029404,-0.15762,0.22394,-7.2098,-25.539,-36.792,151.99,-11.023,4.328
-0.50845,2.0117,9.2315,-0.025726,-0.15274,0.22638,-7.2098,-25.539,-36.792,151.94,-11.088,4.1458
-0.47734,2.0548,9.1884,-0.018402,-0.13806,0.22762,-7.2098,-25.539,-36.792,151.88,-11.139,4.0023
-0.47495,2.1098,9.2028,-0.0098419,-0.10875,0.22638,-7.2098,-25.539,-36.792,151.78,-11.187,3.9017
-0.49649,2.1505,9.2722,-0.0037384,-0.07576,0.22638,-7.2098,-25.539,-36.792,151.65,-11.244,3.8425
-0.50127,2.2247,9.32,0.0023499,-0.05011,0.22638,-7.2113,-25.238,-36.794,151.48,-11.298,3.8275
-0.52042,2.3156,9.3703,0.01091,-0.023239,0.22517,-7.5134,-25.238,-36.646,151.34,-11.349,3.8355
-0.44624,2.3515,9.3966,0.017029,0.019531,0.22029,-7.515,-24.788,-36.647,151.2,-11.398,3.8461
-0.33617,2.2869,9.3894,0.023117,0.06105,0.21785,-7.663,-24.791,-35.902,151.09,-11.443,3.8551
-0.24284,2.2151,9.375,0.030457,0.085495,0.21661,-8.1146,-24.789,-35.904,150.95,-11.479,3.8637
-0.21175,2.1481,9.4038,0.03656,0.090378,0.21785,-8.8669,-24.785,-35.905,150.84,-11.504,3.8791
-0.27396,2.0739,9.3798,0.040237,0.087936,0.22029,-8.8669,-24.785,-35.905,150.67,-11.523,3.9024
-0.3936,2.0667,9.3894,0.04512,0.081818,0.22394,-8.7158,-24.786,-35.905,150.53,-11.549,3.935
-0.51802,2.1026,9.4086,0.050003,0.075714,0.22638,-8.8669,-24.785,-35.905,150.31,-11.58,3.9832
-0.6257,2.1098,9.4755,0.053665,0.069611,0.22882,-9.0195,-24.635,-35.905,150.13,-11.615,4.0477
-0.6257,2.0883,9.509,0.059769,0.072052,0.23006,-9.0195,-24.635,-35.905,149.89,-11.658,4.1233
-0.56587,2.0763,9.5689,0.063446,0.085495,0.22882,-9.0195,-24.634,-36.203,149.71,-11.701,4.1927
-0.54434,2.05,9.6263,0.067108,0.096481,0.22638,-9.0195,-24.635,-35.754,149.5,-11.742,4.2459
-0.55151,1.9973,9.6335,0.07077,0.097702,0.22638,-9.0195,-24.635,-35.754,149.37,-11.78,4.2803
