-4.5502,-0.0238,13.802,0.49255,1.1902,-0.39602,-165.31,-325.55,-1440.3,0.99997,0.0075069,-0.00034394,0.0015762,0.86017,-0.040767,0.18032
-4.342,-0.3131,13.166,0.4574,1.2903,-0.41719,-165.31,-325.55,-1440.3,0.99988,0.014948,-0.00034909,0.0034215,1.7129,-0.045859,0.39143
-4.1827,-0.1886,12.569,0.40361,1.3686,-0.43796,-165.31,-325.55,-1440.3,0.99974,0.022389,0.00031741,0.0052795,2.566,0.022818,0.60565
-4.1821,-0.2631,12.004,0.3317,1.3687,-0.4727,-165.31,-325.55,-1440.3,0.99953,0.029604,0.0023593,0.0073841,3.3948,0.24518,0.8538
-4.1632,-0.4242,11.185,0.25033,1.3603,-0.51599,-165.31,-325.55,-1440.3,0.99929,0.03567,0.0068183,0.0099716,4.0962,0.74003,1.1699
-4.436,-0.5145,10.706,0.16191,1.392,-0.55966,-165.31,-325.55,-1440.3,0.99907,0.038993,0.01388,0.012454,4.4901,1.5336,1.4885
-4.9341,-0.1929,10.263,0.081629,1.3784,-0.58962,-165.31,-325.55,-1440.3,0.99877,0.042538,0.021081,0.014126,4.9128,2.3445,1.7212
-5.3534,0.069,10.001,0.016511,1.2625,-0.61266,-165.31,-325.55,-1440.3,0.99841,0.046292,0.028123,0.015518,5.3621,3.1368,1.9278
-5.6708,0.061,9.574,-0.03276,1.0547,-0.62984,-165.31,-325.55,-1440.3,0.99802,0.049001,0.035561,0.016796,5.6956,3.9758,2.1261
-5.932,0.5066,9.0918,-0.063111,0.77339,-0.63956,-165.31,-325.55,-1440.3,0.99754,0.053095,0.042068,0.017879,6.1883,4.7053,2.3081
-5.9113,0.0879,8.3966,-0.088942,0.51213,-0.64822,-165.31,-325.55,-1440.3,0.99711,0.054291,0.049604,0.018998,6.3541,5.5583,2.4918
-5.6769,-0.097,7.627,-0.11558,0.36846,-0.64888,-165.31,-325.55,-1440.3,0.99671,0.053791,0.05709,0.020412,6.3296,6.408,2.7011
-5.4596,-0.0861,6.8237,-0.13835,0.38615,-0.63343,-165.31,-325.55,-1440.3,0.99624,0.053363,0.064481,0.022197,6.3192,7.2448,2.9532
-5.105,0.0165,6.0608,-0.15486,0.52718,-0.6064,104.58,113.02,-135.88,0.99639,0.048511,0.067616,0.016713,5.7288,7.65,2.3052
-5.1416,0.625,5.7678,-0.15753,0.63369,-0.56645,104.58,113.02,-135.88,0.99641,0.044235,0.071272,0.011016,5.1999,8.1091,1.6357
-5.2521,0.1904,5.578,-0.15673,0.51892,-0.55287,104.58,113.02,-135.88,0.99638,0.039699,0.074949,0.0055984,4.6375,8.5638,0.99127
-5.1349,-0.2698,5.119,-0.15366,0.42092,-0.54435,104.58,113.02,-135.88,0.99629,0.034907,0.078642,0.00047665,4.0428,9.0135,0.3736
-4.9084,-0.3552,4.6613,-0.15034,0.34341,-0.53449,104.58,113.02,-135.88,0.99613,0.030121,0.082444,-0.0045195,3.4445,9.4695,-0.23452
-4.5544,-0.3998,4.6674,-0.13968,0.36366,-0.51292,104.58,113.02,-135.88,0.99593,0.025217,0.086053,-0.0095227,2.8272,9.8974,-0.8508
-4.4897,-0.296,5.1959,-0.1305,0.27644,-0.49787,104.58,113.02,-135.88,0.99569,0.020288,0.089296,-0.014688,2.2004,10.278,-1.4924
-4.1962,0.2118,5.343,-0.10852,0.077231,-0.47684,104.58,113.02,-135.88,0.9954,0.015773,0.092309,-0.020255,1.6128,10.627,-2.1814
-3.7524,0.8167,5.2631,-0.081891,-0.075904,-0.44569,104.58,113.02,-135.88,0.99505,0.012036,0.095066,-0.02642,1.1047,10.943,-2.9361
-3.4412,0.7245,5.1984,-0.032219,-0.11373,-0.38909,104.58,113.02,-135.88,0.99467,0.0082257,0.09744,-0.032637,0.58432,11.208,-3.7013
-3.2806,0.9308,5.2795,-0.0054629,-0.11238,-0.35181,104.58,113.02,-135.88,0.99425,0.0048429,0.099565,-0.039149,0.10723,11.441,-4.499
-3.2159,1.5302,6.0352,0.040876,-0.17364,-0.29733,104.58,113.02,-135.88,0.99384,0.0025217,0.10069,-0.046322,-0.25238,11.558,-5.3627
-3.2257,1.3013,6.6327,0.087354,-0.46792,-0.25499,104.58,113.02,-135.88,0.99345,-0.00038744,0.10104,-0.053319,-0.67522,11.579,-6.2127
-3.0029,0.9503,7.0654,0.12889,-0.89961,-0.21771,104.58,113.02,-135.88,0.99313,-0.003932,0.10034,-0.060018,-1.1608,11.468,-7.0333
-2.5177,0.614,7.1082,0.16312,-1.2537,-0.17949,104.58,113.02,-135.88,0.99289,-0.0078894,0.098497,-0.066374,-1.6791,11.218,-7.814
-1.9092,0.3156,7.2308,0.18935,-1.4101,-0.12823,104.58,113.02,-135.88,0.99274,-0.01209,0.095437,-0.072244,-2.2051,10.821,-8.5333
-1.5778,0.2032,7.5378,0.20813,-1.3251,-0.074176,104.58,113.02,-135.88,0.99259,-0.016256,0.091846,-0.077842,-2.7135,10.358,-9.2143
-1.7218,0.4425,8.2013,0.22689,-1.1059,-0.015848,118.08,106.27,-135.88,0.99231,-0.019902,0.088779,-0.083885,-3.1657,9.9538,-9.9398
