0.3235,0.5383,2.9791,-0.41745,-0.50854,0.45527,-160.25,-236.15,-1443.8,0.99997,0.0045038,-0.0060973,0.00074269,0.51561,-0.69908,0.081963
0.0604,0.3699,2.7319,-0.4542,-0.32411,0.4261,-160.25,-236.15,-1443.8,0.99989,0.0094243,-0.011669,0.0015303,1.0781,-1.3388,0.16278
-0.0519,0.3979,2.486,-0.4723,-0.12837,0.406,-160.25,-236.15,-1443.8,0.99975,0.015153,-0.016165,0.0022725,1.733,-1.8562,0.2324
-0.1862,0.6305,2.3993,-0.47737,0.094667,0.38949,-160.25,-236.15,-1443.8,0.99958,0.02193,-0.018491,0.0028434,2.5085,-2.1256,0.27942
-0.4205,0.6909,2.5171,-0.459,0.32025,0.37643,-160.25,-236.15,-1443.8,0.9994,0.029103,-0.018562,0.0033179,3.3301,-2.1373,0.31829
-0.8148,0.6152,2.97,-0.41132,0.50348,0.37418,-160.25,-236.15,-1443.8,0.99924,0.035754,-0.015392,0.0037279,4.0928,-1.778,0.36398
-1.2054,0.4602,3.5138,-0.32531,0.62279,0.38137,-160.25,-236.15,-1443.8,0.99912,0.040618,-0.0094864,0.0040941,4.6519,-1.1052,0.42467
-1.3281,0.1233,3.9966,-0.20679,0.7522,0.39561,-160.25,-236.15,-1443.8,0.99909,0.042267,-0.0017269,0.0046268,4.844,-0.22012,0.52136
-1.1426,-0.0891,4.9438,-0.070302,1.0269,0.40439,-160.25,-236.15,-1443.8,0.99934,0.035417,-0.0022237,0.0078064,4.0573,-0.28633,0.88498
-0.8008,0.1086,5.8875,0.068173,1.395,0.41013,-160.25,-236.15,-1443.8,0.9992,0.038019,-0.0082698,0.0092397,4.3492,-0.9872,1.0221
-0.6696,-0.4071,7.572,0.19214,1.8075,0.42237,-160.25,-236.15,-1443.8,0.99922,0.035327,-0.013985,0.01053,4.0331,-1.6442,1.1497
-1.2665,-0.8679,8.6151,0.30254,2.1761,0.4341,-160.25,-236.15,-1443.8,0.99941,0.02853,-0.015029,0.01204,3.2499,-1.7608,1.3304
-1.9519,-1.0754,9.9231,0.38963,2.655,0.44328,-160.25,-236.15,-1443.8,0.9996,0.021656,-0.011651,0.014089,2.4632,-1.3697,1.5856
-2.6935,-0.9027,11.763,0.45354,3.0592,0.44394,-160.25,-236.15,-1443.8,0.99958,0.020882,-0.0043504,0.019629,2.3829,-0.54529,2.2386
-3.3228,-0.6396,13.906,0.50135,3.2988,0.43743,-160.25,-236.15,-1443.8,0.99933,0.027049,-0.0042339,0.024109,3.0875,-0.55958,2.7489
-3.302,-0.6183,15.845,0.54222,3.2145,0.41532,-160.25,-236.15,-1443.8,0.99914,0.029354,-0.0083238,0.028142,3.3364,-1.0477,3.1963
-3.3331,-0.7373,17.117,0.59521,2.5831,0.35633,-160.25,-236.15,-1443.8,0.99897,0.028353,-0.012053,0.033422,3.2022,-1.4885,3.7908
-3.0914,-0.6635,17.645,0.61638,2.1769,0.29695,-160.25,-236.15,-1443.8,0.99867,0.030147,-0.016042,0.038601,3.383,-1.9696,4.3689
-2.2473,-0.8026,17.342,0.60694,2.0853,0.22424,-160.25,-236.15,-1443.8,0.9985,0.028564,-0.021392,0.04148,3.1714,-2.5844,4.6861
-1.2323,-0.4785,16.78,0.54754,2.0853,0.13436,-160.25,-236.15,-1443.8,0.99823,0.030406,-0.02715,0.043231,3.3509,-3.2581,4.8642
-1.405,0.3571,16.413,0.45726,1.9319,0.041417,-160.25,-236.15,-1443.8,0.99789,0.03749,-0.028511,0.044664,4.1522,-3.4542,5.0003
-1.7432,0.6787,16.326,0.35992,1.5352,-0.040212,-160.25,-236.15,-1443.8,0.99765,0.044589,-0.024833,0.045722,4.9809,-3.074,5.1143
-1.6913,0.4413,16.01,0.27857,1.0252,-0.095068,55.66,87.71,81.53,0.99778,0.048641,-0.020186,0.04067,5.4811,-2.5355,4.5468
-0.9808,-0.1648,14.955,0.21572,0.76712,-0.11664,55.66,87.71,81.53,0.99787,0.052479,-0.015997,0.035247,5.9507,-2.0417,3.9398
-0.3912,-0.3772,14.48,0.15806,0.83277,-0.11439,55.66,87.71,81.53,0.99791,0.056245,-0.012162,0.029552,6.4063,-1.5814,3.3041
-0.3876,-0.3839,14.568,0.104,1.1429,-0.083095,55.66,87.71,81.53,0.99788,0.05993,-0.008218,0.023813,6.8481,-1.1033,2.668
-0.5475,-0.5383,15.09,0.059254,1.4906,-0.02597,55.66,87.71,81.53,0.99782,0.06342,-0.0040254,0.018041,7.263,-0.59139,2.0341
-0.6128,-0.7489,15.255,0.0041364,1.6923,0.019967,55.66,87.71,81.53,0.9977,0.066674,0.00026101,0.012179,7.6458,-0.063208,1.3945
-0.4626,-1.0168,15.073,-0.0514,1.7208,0.029025,55.66,87.71,81.53,0.99754,0.069657,0.0043802,0.0061116,7.9917,0.45192,0.73363
-0.3577,-1.0321,14.905,-0.15446,1.4996,0.0067893,55.66,87.71,81.53,0.99734,0.072501,0.0081519,-0.0001024,8.316,0.93254,0.05603
-0.2161,-0.7355,14.708,-0.25367,1.0755,-0.039008,55.66,87.71,81.53,0.99706,0.07546,0.011363,-0.0063867,8.6485,1.3536,-0.63164
0.4993,-0.7996,13.941,-0.33648,0.61799,-0.074299,55.66,87.71,81.53,0.99676,0.078289,0.013447,-0.013011,8.9623,1.6529,-1.3661
0.9589,-0.5579,13.118,-0.39987,0.20813,-0.11039,55.66,87.71,81.53,0.99639,0.081222,0.01454,-0.019737,9.2863,1.8442,-2.1198
1.261,-0.2557,12.46,-0.41811,-0.092014,-0.13502,55.66,87.71,81.53,0.99598,0.084345,0.014849,-0.026434,9.6322,1.9506,-2.8762
1.6895,-0.2649,11.303,-0.40068,-0.31985,-0.14914,55.66,87.71,81.53,0.99553,0.087321,0.01409,-0.033205,9.9637,1.94,-3.6515
1.6608,-0.3247,10.361,-0.36711,-0.44103,-0.17057,55.66,87.71,81.53,0.99505,0.090045,0.012993,-0.040085,10.268,1.8955,-4.4434
1.4301,-0.5396,9.7119,-0.3309,-0.54461,-0.19134,55.66,87.71,81.53,0.99454,0.092229,0.012023,-0.047221,10.51,1.8696,-5.2647
1.4386,-0.4688,9.0326,-0.29894,-0.66846,-0.20267,55.66,87.71,81.53,0.994,0.094307,0.01069,-0.054366,10.743,1.8055,-6.0915
1.5015,-0.2576,8.3508,-0.27737,-0.74156,-0.20174,55.66,87.71,81.53,0.99339,0.096566,0.0088666,-0.061359,11.002,1.6886,-6.9064
1.6394,-0.119,7.8625,-0.2578,-0.7293,-0.18696,109.64,-219.29,81.53,0.99406,0.09376,0.0080705,-0.054658,10.695,1.5067,-6.1534
1.7065,-0.1526,7.5226,-0.23555,-0.63263,-0.15193,109.64,-219.29,81.53,0.99468,0.090945,0.0072154,-0.047922,10.386,1.322,-5.3964
